-2.016249720949429836e-02,7.919734757425928029e-01,1.094819730776736666e+00
3.702233631415122184e-02,1.246747433495072999e+00,7.148174511130027664e-01
5.703260411055427470e-02,1.125362237857856051e+00,1.036425219606157189e+00
1.413448083302573932e-01,9.870171620721323036e-01,9.626371160054892906e-01
1.281335752804838579e-01,1.174154811841581436e+00,9.032349670198510649e-01
5.951184838923506693e-02,1.061341684663994034e+00,9.141894558204129995e-01
3.197114414781124236e-01,1.049063422583383032e+00,7.366401734850434035e-01
5.310679153156931676e-02,1.006383614982477859e+00,9.033828919130709734e-01
1.343061696645921899e-01,1.071122848368400327e+00,9.339804957422830345e-01
1.239850012860017059e-01,8.858825286116457365e-01,8.980530066206258155e-01
2.110066332876075201e-01,7.968976680772645871e-01,8.087383028144032870e-01
1.495349321600352721e-01,8.747604794569447950e-01,8.938748146133853600e-01
2.187832585459071888e-01,9.443102015618686229e-01,7.741058529997942861e-01
1.164620561689562878e-01,1.124631667239825994e+00,6.077195944325178845e-01
1.006509305153628908e-01,9.969730828623204477e-01,8.182463672291016010e-01
3.591197717777396825e-01,9.322304760742010643e-01,7.717539664707747660e-01
2.872758056822116157e-01,1.097400469890879471e+00,9.312739637067111165e-01
2.990804177418170395e-01,9.327327159717782035e-01,5.232713488234238541e-01
2.943629701510599439e-01,1.216483946626412793e+00,7.439971906749481834e-01
4.129075295624778930e-01,9.089429523755833129e-01,6.087794608221027692e-01
3.480790970485097002e-01,1.074150215878850290e+00,7.503551081519983512e-01
5.397045135189517673e-01,9.338464857121654417e-01,6.455513150495012509e-01
4.161042600663700242e-01,9.573731885237324324e-01,5.936225755371695723e-01
4.106714649990829691e-01,1.069566266621417627e+00,5.013848404295864203e-01
2.955947446642595566e-01,7.966034240475047268e-01,3.845623162956004482e-01
4.501141978476745908e-01,8.611537311923621596e-01,5.555166017322796801e-01
3.923097288682081407e-01,9.497349056808457313e-01,3.815470392438266023e-01
3.600027767473575335e-01,9.106506664494596892e-01,4.803893194378296427e-01
7.131001080131338377e-01,9.031577059483247849e-01,4.219510101633900945e-01
5.522303002386705906e-01,1.015182286136321110e+00,3.248270840893545675e-01
7.092037496816325781e-01,5.611129227145055243e-01,2.430322241898555946e-01
5.018205168885087053e-01,9.333801971129408459e-01,3.519899738482765161e-01
6.034069000993893539e-01,7.510316429171519648e-01,4.627712828843413284e-01
5.705180525744716347e-01,8.368926749019069966e-01,3.005065395244275184e-01
7.542847669720885717e-01,8.253581696598076833e-01,4.132955241527030976e-01
5.400158551648175376e-01,7.342051748462330441e-01,5.512968208651864988e-01
5.868511589746845392e-01,7.340182101021108796e-01,2.549405022100904028e-01
6.983581262359903619e-01,6.970311033232911013e-01,2.042786754076179878e-01
5.989582435789403414e-01,8.128307734472933754e-01,3.863014866061339481e-01
5.998395303289226765e-01,7.605282140522683365e-01,2.661081044422735076e-01
7.325285890534811717e-01,8.325932489396440372e-01,1.147228539302059536e-01
6.578922022279132253e-01,6.592234661884086577e-01,1.753546589951222034e-01
7.898296540013862721e-01,8.172005780771549599e-01,2.513955768342585051e-02
5.025904203599850240e-01,6.981940153266718019e-01,1.707377353623359961e-01
5.716743403478560248e-01,8.432783835319052068e-01,1.266455693583656561e-01
6.212941929006718933e-01,6.980421457921688333e-01,1.023467464250213399e-01
8.143972536018138086e-01,6.275872294761338788e-01,-2.159605239706785529e-02
8.084795598075975587e-01,5.370866418343682724e-01,7.579229610149938734e-02
7.427782776615555749e-01,5.891329039029031822e-01,1.115699451917943064e-01
6.380593768162966528e-01,5.507213209758310413e-01,1.193789625549074584e-01
7.718045573381351332e-01,6.803649735253053388e-01,-3.727667302097853463e-02
8.769958922099909682e-01,5.896774966635917048e-01,4.867180730250242338e-02
6.394509118781670498e-01,5.042035537092220965e-01,1.552711053987745546e-02
8.303551489988938439e-01,6.620118999385242731e-01,7.865131059917178022e-03
8.529874752291068951e-01,6.794932001746049055e-01,-2.388094876625608265e-01
7.771494603293799264e-01,6.018520555354006651e-01,-1.170338579204079632e-01
9.696728944947594631e-01,5.189207452802140352e-01,-1.937584777446832163e-01
8.076366669301583423e-01,5.778027862746175636e-01,-3.522375965806785747e-02
6.313847365604954298e-01,5.759855355320698811e-01,1.166455521340425960e-03
9.817268080306540412e-01,4.116489259315157523e-01,-1.662030770192640672e-03
6.918950883195966739e-01,5.384523971446228963e-01,-1.607968802336897929e-01
7.778416001793266865e-01,5.073019109211482913e-01,-1.628881285484132246e-01
9.713376903805558404e-01,4.135426226325602528e-01,-9.725375596433930014e-02
9.199786475330316016e-01,4.361948991484079774e-01,-7.906133944580190365e-02
1.104830866727307681e+00,4.616844643734518971e-01,-2.367515331717455207e-01
8.257392915724296456e-01,5.012234955913446033e-01,-1.021024523970279901e-01
9.749146221771897158e-01,3.945828909129335815e-01,-2.283107577382443298e-01
8.750516979650879712e-01,4.707380517097777828e-01,-2.246003767445076682e-01
9.583836968424294112e-01,3.760448929366329018e-01,-1.252778791582795925e-01
1.003268360367123080e+00,3.418485296649602101e-01,-2.422560354203693311e-01
1.077832538874964552e+00,3.694229400801006258e-01,-3.615432777870693504e-01
1.007861505089154397e+00,1.779961427390572004e-01,-3.243428902523941559e-01
8.262436443333880387e-01,3.611233915344569390e-01,-4.479999633789440994e-01
9.303473491176379451e-01,1.859122671499947033e-01,-2.492542841816278998e-01
8.827283741860101340e-01,4.137386838275786682e-01,-3.068400104851852217e-01
1.211247459927759840e+00,2.097801557262125860e-01,-3.158829739314347740e-01
9.799547486596295043e-01,3.088705262911664584e-01,-3.174315108389237361e-01
1.040003505125458361e+00,3.124530320719592358e-01,-2.378632554377148878e-01
9.875343200015254119e-01,2.505179930029771129e-01,-3.012560617762122805e-01
9.102472441247748680e-01,5.151669483396026372e-02,-4.247097936763714054e-01
1.137341974761077124e+00,3.501024277898433512e-01,-3.558158846650599783e-01
1.148391318347848244e+00,1.886914759961394461e-01,-5.625877973596054016e-01
1.003568881527795886e+00,7.923291842789235984e-02,-5.330679091241226075e-01
1.000819494683796940e+00,1.212207668065797134e-01,-4.128226167227723176e-01
1.143355747209454432e+00,2.138924284140386045e-01,-2.728688712368244618e-01
1.162704966093278891e+00,1.869466505076463614e-01,-6.100280263573908401e-01
1.043563342588051501e+00,2.501296766725569221e-02,-3.194400804841845964e-01
9.595001864402098457e-01,-1.285158696831933955e-01,-5.847358703276775982e-01
9.269590077886751267e-01,-1.059565110960812850e-01,-3.381052001032542886e-01
1.041433652709220503e+00,-1.492473463849158244e-01,-3.246290178730754095e-01
1.080082996426763531e+00,1.262507918732077850e-01,-5.635598575666971310e-01
1.135930047126819664e+00,-1.512378300240250183e-02,-4.225473171771847447e-01
1.073255159450608565e+00,-1.410542995901368363e-02,-6.061786838884505313e-01
1.005705544085409908e+00,-1.050915114757696028e-01,-7.076175986991182221e-01
9.626960684013781133e-01,1.153431154593245744e-01,-6.176885945168638647e-01
7.957898481876228836e-01,8.488401953167749869e-02,-5.414815606067742149e-01
8.708207081696629492e-01,-1.630032653087166716e-01,-4.374839660151346177e-01
8.839487870223474708e-01,-3.828368943828590332e-02,-5.738274767223461303e-01
9.357615944746755510e-01,-3.046326666361245383e-01,-5.449509006253394627e-01
9.852156827179836540e-01,-1.791037528647654309e-01,-5.475130539739562208e-01
9.472129062288195955e-01,-6.076235975723559557e-02,-7.610701442715295251e-01
9.301224883354360928e-01,9.227979075047684776e-02,-6.503659169311314381e-01
9.976059700439220412e-01,-9.237683036506803835e-02,-6.815697474723547700e-01
9.773641162959639805e-01,-2.824788612302587820e-01,-6.333275135081034568e-01
6.525647636913507466e-01,-1.596041201620882477e-01,-6.893712265021474384e-01
9.091332448781612730e-01,-2.794584758277986469e-01,-7.117865154670781624e-01
9.159224390279403494e-01,-1.430224403757247575e-01,-6.677099559438421927e-01
1.059556040770892826e+00,-9.583354431734533718e-02,-6.552400694659242797e-01
8.441318662485719493e-01,-1.507567624941545947e-01,-6.237067435680441196e-01
1.004048384797730842e+00,-2.529088790372119311e-01,-6.974587213240956984e-01
9.325414026185803174e-01,-2.571254571862671146e-01,-7.855143544154179480e-01
9.622567121932207312e-01,-3.164517291527244591e-01,-6.810870056459662480e-01
8.565351300848952354e-01,-3.506496069772113700e-01,-7.191010509696743602e-01
7.139263083852905867e-01,-5.056542259230989433e-01,-6.956412242802666457e-01
9.158653660386996131e-01,-4.646019131533112856e-01,-5.899460331538450841e-01
1.218996635822871433e+00,-4.199206478744513804e-01,-6.634431143899310879e-01
9.434525098568085077e-01,-4.517718315616603419e-01,-7.314860302111046986e-01
9.958129839669369598e-01,-4.393083503190511330e-01,-8.312062693141217817e-01
8.345699353798888831e-01,-5.124583534884367131e-01,-8.011807309313789816e-01
9.054994682856246646e-01,-5.887763795289285840e-01,-9.109054710297224133e-01
9.076787619628341464e-01,-4.196450788004032484e-01,-8.113672222738621542e-01
9.375088580571353525e-01,-5.315733318529071161e-01,-6.146471619180426949e-01
9.899851253021798581e-01,-5.593121394679072544e-01,-5.956790790277108893e-01
9.373462118069393334e-01,-6.049097212299853199e-01,-7.867356912358623999e-01
6.968842749343051590e-01,-6.350844242795489203e-01,-7.817295089589598733e-01
7.046067418021253470e-01,-5.378083245729043949e-01,-8.658055140495825031e-01
9.313965665503225466e-01,-5.477007514776593977e-01,-7.866893055558644710e-01
7.108910275511566290e-01,-5.931222690017760035e-01,-7.263135712027148916e-01
7.956698923927051359e-01,-6.209930413861056708e-01,-9.833169022375661816e-01
6.808982651408959086e-01,-6.465945851143017897e-01,-8.192263320868855558e-01
8.740355164823175871e-01,-6.639720905091515135e-01,-6.102148011980259579e-01
6.887925886128639652e-01,-7.101627303429297600e-01,-7.215543472791332569e-01
7.331140745238182710e-01,-5.597908327615739310e-01,-8.789924449197857870e-01
6.300802404620837738e-01,-8.605789639003756930e-01,-7.162646225560816982e-01
6.827473389171300200e-01,-8.799880804482783647e-01,-9.335163046557004574e-01
8.580555265438449819e-01,-4.658814131641082490e-01,-9.388780474978544177e-01
8.052109761369385943e-01,-8.798948670482963363e-01,-7.398288819883263034e-01
5.962894114045078631e-01,-7.363839221645605004e-01,-9.166490931340561810e-01
6.005370901618942714e-01,-8.081612145813317216e-01,-8.561994416737999103e-01
6.411522645639421425e-01,-7.635531949523959305e-01,-1.084326893958482474e+00
6.265220308371040048e-01,-7.774074029679499676e-01,-6.798900069083229081e-01
6.213130805484041730e-01,-7.243770022594487878e-01,-9.440104644214969420e-01
4.694033633842675801e-01,-7.482687409469773732e-01,-1.109314324260233242e+00
5.547753681923948132e-01,-7.138454468338512049e-01,-8.833128385735853350e-01
6.017155911616082209e-01,-9.202443868507106384e-01,-8.679752435158872848e-01
5.620752418639420878e-01,-8.198635057861184405e-01,-8.020935851028857533e-01
6.345686814081551441e-01,-6.142604682517307513e-01,-1.063497969057642933e+00
4.143616442233264419e-01,-7.500475257204473056e-01,-8.608053206139123503e-01
4.353092448665469849e-01,-7.609023584307160748e-01,-7.972541946143373304e-01
4.976959670301042693e-01,-9.168373821009228042e-01,-8.134209537552895553e-01
5.097544216888466595e-01,-8.223969557766768190e-01,-8.338107224323020317e-01
5.480381723560390217e-01,-6.963075280774270182e-01,-8.952127404454720550e-01
4.132864882765741044e-01,-7.387778339223860513e-01,-9.956580785132100875e-01
4.210218211035799962e-01,-9.319798674465195054e-01,-8.137239573151173744e-01
4.019345324080265125e-01,-1.045263231858281738e+00,-8.475854273235455816e-01
3.512343427538633378e-01,-1.024614645252467593e+00,-1.106340619481290144e+00
3.915161351828540526e-01,-8.179511623124197106e-01,-9.489532064627529406e-01
3.938439856596139821e-01,-8.163748352778326112e-01,-9.284226413915508402e-01
3.842560136390757441e-01,-8.513999822803517414e-01,-1.015949996399787336e+00
1.892057908645943809e-01,-8.775758148947218062e-01,-9.093664426897464237e-01
2.255284722993597946e-01,-8.854929673906064558e-01,-8.864376696322624483e-01
2.098268126411986234e-01,-1.046785491981891081e+00,-8.549757793644369164e-01
3.371727845572206617e-01,-1.021470902670378988e+00,-9.353981399547179887e-01
4.724244655751863586e-01,-1.021300380599344804e+00,-9.126413034167142335e-01
1.882155738488321406e-01,-8.088847445220544996e-01,-1.000241737300092915e+00
3.749255890680490699e-01,-1.075498619403294942e+00,-9.543568243446539645e-01
2.959195930553328857e-01,-6.721562990808775950e-01,-1.044787834125293191e+00
2.139605763917017955e-01,-1.073286738016276054e+00,-9.060247709070907707e-01
2.296201207246644782e-01,-1.038637657069540809e+00,-8.417365817701271125e-01
3.385625081924371615e-01,-1.128597735416273284e+00,-1.134865511523419856e+00
1.611431919174530214e-01,-1.045878447020473612e+00,-8.607028310428127549e-01
9.043716507033572327e-02,-1.076176403325567410e+00,-9.837217235583076702e-01
2.225978489042569342e-01,-9.706917903732783515e-01,-1.124656066804171406e+00
2.378990488094395728e-01,-9.652955061814804116e-01,-9.580677526392041843e-01
2.269511646972534047e-01,-9.800820320572617428e-01,-1.168719931409113233e+00
1.262282790977696245e-01,-1.069374051058728403e+00,-9.701819443584089875e-01
-2.824657679440380209e-02,-1.085977896791074260e+00,-1.139330935569576209e+00
-7.746571797748370847e-02,-1.016383850821596102e+00,-1.152166787399086845e+00
8.627145939172400912e-02,-1.074267075874700161e+00,-1.079447854577414434e+00
-6.844088845092569096e-02,-1.008188414383397458e+00,-9.655954668990778256e-01
4.648268236996600661e-02,-1.099386942201032946e+00,-9.327413973666250913e-01
-5.881284695280735580e-02,-7.912022333761027371e-01,-1.026648862378888083e+00
-1.213476336972151015e-01,-9.675564366552459328e-01,-1.045774214249036937e+00
-7.544929182938218959e-03,-9.617663610100046778e-01,-1.018353873029063772e+00
5.396844601087483206e-02,-1.043271039612709838e+00,-1.109995479561424414e+00
-1.100539250796973983e-01,-1.050793455307564850e+00,-1.031592035573098087e+00
-3.383875108619620320e-02,-9.876919492532051370e-01,-1.066018125517594450e+00
-1.747900350586361340e-01,-1.074492849942368045e+00,-1.102399250244797235e+00
-2.460027581756412673e-01,-9.384453009261525258e-01,-9.586999087402925390e-01
-2.297679628707615107e-01,-1.101889082650186369e+00,-1.061394664980429781e+00
-2.532126902704642246e-01,-1.071351705867729764e+00,-1.180126823996095808e+00
-1.999759216004712015e-01,-1.017130065287227936e+00,-1.022548628829233364e+00
-2.347257229237279252e-01,-9.390629255306766066e-01,-8.713128368601473772e-01
-2.207634475171358357e-01,-1.044312170983026755e+00,-9.969615751935636538e-01
-2.827617650775978153e-01,-1.098337961190953393e+00,-8.017633186525112698e-01
-1.457327764545179039e-01,-9.339479764154180463e-01,-9.890159269954283960e-01
-1.547753825731675581e-01,-1.070257079965614810e+00,-9.673247992664740780e-01
-1.254579542516915391e-01,-1.026577095550214036e+00,-8.975817954766219797e-01
-2.412198898773010858e-01,-9.922430353433623340e-01,-1.127086666097121048e+00
-3.724748833064893683e-01,-8.870521260433356092e-01,-9.630605402782675961e-01
-4.889900431255462254e-01,-9.379800811515360826e-01,-8.786299099608382290e-01
-5.466750905725399345e-01,-1.017391181727456795e+00,-1.046777625056304117e+00
-3.836619693175516987e-01,-1.017808853836549066e+00,-1.033527018993835922e+00
-4.489071476040303876e-01,-1.090331759510970500e+00,-1.055020092776842056e+00
-5.432057407775618962e-01,-9.649866484959567225e-01,-7.221757671270206957e-01
-3.736832053389571584e-01,-9.406342768094275719e-01,-1.025583010145670215e+00
-4.360707172800193931e-01,-7.773113156601384466e-01,-9.174712014717653075e-01
-4.587467781155956659e-01,-8.942572518127815950e-01,-7.625624717996134505e-01
-4.451168297154423636e-01,-8.728360963249244264e-01,-8.985162293777292364e-01
-6.239679606973556059e-01,-8.841565915274399723e-01,-9.142528275669034032e-01
-7.619638577902904109e-01,-8.392504361638439825e-01,-8.868748965552006869e-01
-3.054179391990538006e-01,-9.579665344459582510e-01,-9.597328629450900817e-01
-5.717177122309753390e-01,-8.816270445752408813e-01,-8.514628709865428302e-01
-5.516591390858184285e-01,-8.637852330805153578e-01,-9.514977278539401562e-01
-5.090451049710501552e-01,-8.679413522430960981e-01,-9.149767050399336688e-01
-4.778855509914066158e-01,-8.888407480706933539e-01,-8.340190568585300612e-01
-6.082309272261231525e-01,-9.236930499290639807e-01,-8.972815556810014304e-01
-5.657355810883383240e-01,-7.938105350053721310e-01,-1.091419925674860236e+00
-4.606289804827461420e-01,-8.185969959815443397e-01,-8.864852918373217205e-01
-5.633996699789534102e-01,-6.129285870849295881e-01,-9.325544603054874981e-01
-7.093345745770617272e-01,-6.947713896795805200e-01,-8.730566217755836300e-01
-6.506260303863565797e-01,-9.134500150080048231e-01,-1.069070189858708719e+00
-6.390684997845567095e-01,-7.995234072090210420e-01,-9.485947100524605435e-01
-8.050103010938947090e-01,-8.529429734657931750e-01,-9.775966625709984203e-01
-6.976553473786953896e-01,-9.332728771932826684e-01,-8.543686160069715596e-01
-5.755496746515401663e-01,-7.383906561881791175e-01,-8.916120663005971947e-01
-8.864489406745797995e-01,-6.889260207016614235e-01,-8.839845133065973304e-01
-6.408116832029560062e-01,-6.888185449760635404e-01,-8.516097743759113436e-01
-7.848532761454662943e-01,-8.105409595537867995e-01,-1.071535970407580418e+00
-9.013591407992267435e-01,-7.225251295559204090e-01,-8.967294008510470205e-01
-7.462519468406656475e-01,-6.519327043088181117e-01,-7.855527506805355387e-01
-8.383975335766911119e-01,-6.883734565413148765e-01,-9.067000158908354868e-01
-8.225621304390552391e-01,-6.058240520122438744e-01,-8.076082765816251507e-01
-7.019542401456456693e-01,-5.304567688024479644e-01,-8.724188891152774294e-01
-7.016998489523763594e-01,-6.414837070217054293e-01,-8.004630431361370313e-01
-9.063418900270729939e-01,-6.547145430787191245e-01,-9.685311689450276651e-01
-9.591140148190818726e-01,-5.158838057519898879e-01,-8.452555929765317444e-01
-7.977699636020225693e-01,-5.052758389148191975e-01,-6.346392549359186619e-01
-7.633843107961868490e-01,-4.976301176097068235e-01,-1.049908334211311800e+00
-9.377975551023925993e-01,-3.757851957891518713e-01,-7.633171498977886493e-01
-9.260794628202481116e-01,-5.374221732634089088e-01,-6.119356517684989560e-01
-8.116596978731803746e-01,-4.933849070102523382e-01,-6.033477190437983584e-01
-9.296903072177012950e-01,-3.142122019796477206e-01,-6.882961040713230227e-01
-9.112425831043120539e-01,-5.087386888963114639e-01,-6.945023142296953278e-01
-7.948381681726972570e-01,-4.979873696292447804e-01,-7.430754920140264508e-01
-1.080205999861382882e+00,-4.001110529716953579e-01,-7.385928867036762879e-01
-8.580947439653496822e-01,-4.612771397630749393e-01,-7.069372164422123017e-01
-8.124844150391679065e-01,-3.762884166215469395e-01,-8.467045408760042191e-01
-9.395495466555584541e-01,-2.832632933309886525e-01,-7.283147131346079384e-01
-1.038576999912893539e+00,-2.436825378311951451e-01,-6.379836402395875350e-01
-1.096893454804806156e+00,-2.972634821416032525e-01,-6.138588127852523391e-01
-9.406582676587667002e-01,-1.465348975387054387e-01,-6.144249968362752723e-01
-1.111151340872073234e+00,-1.055299560465740860e-01,-6.167890154567914340e-01
-8.531760908714022262e-01,-2.041793028812717292e-01,-5.410784807859224665e-01
-1.019210206842682265e+00,-2.208407736562875423e-01,-5.283800689369815284e-01
-1.018826252476533245e+00,-3.398480328064615308e-01,-5.535087859803105026e-01
-1.092472938177557529e+00,-3.553775261992500045e-01,-8.212340255632469832e-01
-1.053282631667611380e+00,-3.471871053851217082e-01,-5.752250988604636905e-01
-1.125008700234861436e+00,-2.499413058140882715e-01,-5.641719623156128405e-01
-8.239966262338601632e-01,-1.218622330411688881e-01,-6.309891225364951950e-01
-1.172451569230910318e+00,-9.956254327590018105e-02,-5.774325409697499412e-01
-9.629009330320271731e-01,8.762158586336094013e-02,-7.742698994890020447e-01
-1.038428841730821395e+00,-2.552297787387900474e-01,-4.823418053958438145e-01
-9.519226377772128656e-01,-1.862743873856977928e-01,-3.972402652588352678e-01
-9.309851975509747524e-01,-1.857542955957126596e-01,-4.679465839736047239e-01
-1.011507214847916947e+00,-1.465691941159832090e-01,-7.301201480383444631e-01
-8.899239365125044543e-01,-1.416928087450322338e-01,-5.054813959636393905e-01
-1.092167471607228713e+00,-1.945122244993485738e-01,-5.333088383385359288e-01
-9.688956899938934164e-01,-6.986135331251451530e-02,-4.571757193157202637e-01
-1.009655262800422948e+00,-1.758476821899508380e-01,-6.504716612968409750e-01
-9.069671693055538775e-01,-7.265690144171274741e-04,-5.522724511291592364e-01
-1.099725648798438371e+00,1.583065345224847140e-02,-5.134449191034097248e-01
-9.091827572571719029e-01,1.038781990503489239e-01,-3.863265584767553995e-01
-1.003809485401441215e+00,1.041726523769109514e-01,-6.053821085282630188e-01
-1.007662601431428717e+00,7.378352813215281747e-02,-4.478487175615168403e-01
-1.117268718061820598e+00,5.245171974137752269e-02,-4.140293091411516579e-01
-1.012534373199199367e+00,4.476994531401272404e-02,-4.152077939820141284e-01
-9.882149229781009847e-01,9.837686244896726162e-02,-3.587988435145413879e-01
-1.180280881243537916e+00,2.273397804550164603e-01,-4.723059892195355935e-01
-1.119392841624793133e+00,1.147173665169182455e-01,-4.275155743896774663e-01
-9.685157696223091195e-01,4.420044097534208127e-01,-3.288286013297430643e-01
-9.704904590365467376e-01,1.328008040541267254e-01,-4.488135756081710892e-01
-1.151646400830519834e+00,1.850541089690842800e-01,-3.152525958860024069e-01
-1.011811371055059139e+00,3.376441091985449283e-01,-2.396870810680558628e-01
-1.102665107355603080e+00,2.197124313560270825e-01,-3.695363570167096157e-01
-9.372895735628844482e-01,3.680658539189807232e-01,-2.483337858161172307e-01
-8.560681181998238687e-01,3.407994265424104663e-01,-2.713298296895793049e-01
-9.775328991475890072e-01,2.915044262224886218e-01,-2.257755499181007819e-01
-1.004638419343350186e+00,4.685300097323342738e-01,-2.253560826240457171e-01
-9.498923567556792902e-01,2.906247464522268564e-01,-3.603458082220327707e-01
-9.699398103773565483e-01,2.982742131025035714e-01,-7.497580809840409533e-02
-8.371275644280853356e-01,3.347408247571464490e-01,-1.289259837579602719e-01
-9.406761831913484917e-01,4.853737705676019476e-01,-1.470219405596087936e-01
-9.897760726063700165e-01,3.757955423246804316e-01,-1.247029497598717979e-01
-8.434280276048042868e-01,4.095353240231465186e-01,-1.953319239348734471e-01
-8.459208812020827528e-01,3.856478775481283483e-01,-1.832249921724369290e-01
-7.362812707006108903e-01,5.141739925115507148e-01,-1.199190108121307163e-01
-8.936844912619102965e-01,5.109777501805653488e-01,-1.945093638704557537e-01
-9.596506871478982514e-01,4.790207442529593740e-01,-6.821084964890110347e-02
-8.510993149496290933e-01,4.659593453033291088e-01,-6.909792738818770763e-02
-9.410097596649713569e-01,5.119311542747063681e-01,-8.297878354116115796e-02
-8.599196046197049581e-01,3.491302168880567880e-01,-5.716968448962436722e-02
-7.703513548575378067e-01,4.636389102261829209e-01,-1.926942743088218002e-01
-7.808629157662867470e-01,7.899717395926463270e-01,-2.726977593131428290e-01
-9.216588246312211741e-01,4.828752308852495845e-01,-2.823223587986275346e-02
-9.668356030871835260e-01,5.329653156281595194e-01,-1.326622735204874282e-01
-5.768796496186847644e-01,4.481211212159784685e-01,5.712672896007076062e-02
-8.180075301231525264e-01,6.906922910974608865e-01,2.063949903695502519e-01
-8.974361639221963838e-01,8.050933311873190723e-01,-2.798543849751181090e-01
-6.446221521189452464e-01,4.870141298390650575e-01,7.096349146689912013e-03
-6.606993056046089885e-01,6.319005858185416935e-01,8.890423787966672542e-04
-8.129826664395590763e-01,5.643542602349900239e-01,7.930923321253526004e-02
-7.364940111017076463e-01,6.291826412277372604e-01,8.978795075488686661e-02
-7.440960284887853105e-01,6.542771511906583237e-01,1.869600975280386046e-01
-6.228542309101061658e-01,5.948358810480557368e-01,9.082221285785574416e-02
-9.049349369197423609e-01,5.428089905021473704e-01,1.064432374711749701e-01
-6.138385409532199910e-01,7.295823360996126494e-01,9.074817220043049359e-02
-7.583551399936128146e-01,8.779869852694898169e-01,2.056853693780617554e-01
-8.090198508629043994e-01,7.871261692678414024e-01,2.737285194108574071e-01
-7.654262265297249179e-01,8.056891773237847554e-01,2.571365329172254355e-01
-6.523966750444019080e-01,7.443402692384029073e-01,1.172358834638587144e-01
-5.324257802423507657e-01,9.199507532719750635e-01,2.602192621290033703e-01
-7.098172611916008234e-01,5.341548007454777203e-01,2.061607879094028706e-01
-6.101059069359411335e-01,7.947628500806570573e-01,3.729363532121083291e-01
-5.633588275659000555e-01,8.399674122757154748e-01,4.443709467397931601e-01
-7.079521410413444071e-01,7.773840653147010560e-01,3.903279637509137756e-01
-5.651386949097397805e-01,8.741101245279359055e-01,3.440409701807046750e-01
-3.442016330510745403e-01,1.030470043860483020e+00,5.985269713997862784e-01
-5.726722061504915251e-01,8.869918123247447772e-01,5.992270613543995150e-01
-4.336326069396355121e-01,8.124516144340694357e-01,4.654164271594878333e-01
-5.716939302976686843e-01,8.549628476288491097e-01,2.409392215730469522e-01
-4.326490932392840771e-01,7.965436687326482579e-01,5.271238979514466516e-01
-1.376856361349134694e-01,9.129631278550356388e-01,5.473696504808580610e-01
-3.325859685892380013e-01,1.018774374116885761e+00,4.404978405152118470e-01
-4.427371097860272053e-01,9.907718313251671072e-01,4.666448263115953732e-01
-4.239089101978517626e-01,7.988608206816250057e-01,5.331415076924496121e-01
-5.573334300183522272e-01,9.165639432455061630e-01,6.050379705985131640e-01
-4.391846253172502768e-01,8.665556459634939923e-01,6.381824041799315506e-01
-4.251785210824441386e-01,8.763010909796895564e-01,3.873082702752577711e-01
-4.276652425481733411e-01,9.851778130706558834e-01,6.573866519173007239e-01
-2.594639819469254927e-01,7.650424676631458754e-01,5.503248609290037896e-01
-3.460492642334506708e-01,1.013508446472271229e+00,4.751394711488814426e-01
-2.969676660893513231e-01,1.006654705928727411e+00,6.087941241553045391e-01
-4.170918400558781824e-01,9.585672938670090071e-01,5.850728902046660185e-01
-1.810484650481715141e-01,8.711527090429728171e-01,6.683163931777562627e-01
-3.867804552077665492e-01,1.046449255223502073e+00,5.476153998660804323e-01
-2.691166418053714260e-01,1.016755796271790357e+00,7.796549483755178533e-01
-2.243496139965728831e-01,8.957532249138455693e-01,6.188853542672357877e-01
-1.244287153398957596e-01,1.043294492928201089e+00,1.046641319112865176e+00
-1.964620456932789361e-01,9.155106653784448323e-01,8.818939767550375564e-01
-7.793629692839287859e-02,1.016109519568105801e+00,8.288794469657181363e-01
-2.730324300334472376e-01,9.896441504949544665e-01,7.327811615732180428e-01
-1.691896687906589425e-01,9.891434024779546252e-01,7.510285787535342372e-01
-1.779032243885988185e-01,9.672682620495642869e-01,9.112052460169561829e-01
-2.118257869126748960e-01,8.546906230346982269e-01,8.742840304122089234e-01
4.428986728047075438e-02,9.659627158079689968e-01,9.651373325782535151e-01
7.324143915952797956e-02,7.631998930471541875e-01,9.405818907296148446e-01
4.228144469062263683e-02,9.890760980267599978e-01,1.187789663056054712e+00
-6.555308308248902760e-02,1.120014219516834997e+00,9.194439459873648968e-01
6.847799517821291648e-02,9.309330135335964762e-01,1.085512171121946423e+00
