-2.694972619504002465e-01,1.092540019170442411e+00,-9.132638672604374008e-01
1.475029616298119579e-02,1.039282756129505936e+00,-8.095407179914447804e-01
-3.812332647582975659e-02,1.042857671535561304e+00,-8.237842359043937579e-01
4.389894467502203357e-02,1.066362260405762763e+00,-9.092465685887411997e-01
1.585234251408487727e-01,1.128861572184714390e+00,-8.761602110747966909e-01
1.993905578266439438e-01,1.033466433245107563e+00,-7.353870337673752422e-01
1.709001608199350597e-01,1.067127427700089726e+00,-8.484158617918273748e-01
9.116877156804140125e-02,9.582899802706231762e-01,-8.848068168434177760e-01
-3.012521281252561467e-02,9.763739560328335010e-01,-1.054017840156403096e+00
9.428629096672969112e-02,9.407425616394866630e-01,-9.281680456510558175e-01
5.941009835878001411e-02,9.961958769373540079e-01,-7.719456365798573749e-01
2.423877337832464895e-01,1.230077471099058961e+00,-8.000821022194233301e-01
1.052184073559457034e-01,1.122462587457816241e+00,-1.012021072397976784e+00
1.525868629524338715e-01,9.455387575723334104e-01,-8.932716083278057217e-01
1.085313384639794709e-01,1.029261923351730834e+00,-8.838715083692242347e-01
2.638218431760184779e-01,1.088530475046232571e+00,-9.189024485803612974e-01
1.499712892550609522e-01,8.514911215154195023e-01,-8.895717837030461261e-01
3.441372274441213408e-01,9.868718530468713057e-01,-9.400889352743075911e-01
3.047537672550991728e-01,9.556317297535315003e-01,-9.420462108330784901e-01
1.871917570174583545e-01,9.048536600577425926e-01,-7.685539380029005052e-01
3.569371015260072721e-01,8.784274460771945847e-01,-1.011323659127735475e+00
3.852644887344566227e-01,9.306938382575098423e-01,-8.162894477434375906e-01
3.280297471661626219e-01,8.552472686112029265e-01,-1.031250609980333799e+00
3.051272122552454169e-01,1.072426324165089762e+00,-7.320864268358129312e-01
4.697186046707826357e-01,1.076816304424326853e+00,-9.295197996523956174e-01
6.201103238179674904e-01,9.565088083537808261e-01,-8.509467855792894886e-01
4.357942230043735377e-01,9.351007566260381987e-01,-7.297592189915432792e-01
6.382055166280019565e-01,8.775420075581334967e-01,-9.494700507395763545e-01
4.239845902747356732e-01,8.435483259293508063e-01,-9.552586039068022838e-01
3.714305176133460007e-01,9.224314088606161421e-01,-9.855458107778681809e-01
4.409994306454779189e-01,8.847573802573125423e-01,-9.494918997411970762e-01
6.730676394586107003e-01,7.724545490115419799e-01,-1.035539290251087596e+00
5.496056529600019669e-01,9.699378186312614947e-01,-1.071704624598074362e+00
5.503507867815033983e-01,8.052432766961434840e-01,-8.910382279537623074e-01
6.593298650609864531e-01,6.126073644248408723e-01,-1.010103216584879782e+00
4.238247250852976156e-01,9.323665994125314160e-01,-1.068193850197332928e+00
5.785573479884100756e-01,8.302138094276640956e-01,-1.042365054800078905e+00
4.803321154568836460e-01,9.805976791721091601e-01,-9.493255489123226809e-01
7.122843840409907035e-01,8.853025442029507364e-01,-1.007614411692100864e+00
6.333073259671079258e-01,7.609051751163699029e-01,-9.675007334487003563e-01
5.462496063118406076e-01,6.982045858668969318e-01,-1.020032623833809104e+00
7.830083422048887964e-01,6.994185345822574451e-01,-9.745456952843806198e-01
6.113778053433065462e-01,9.337704528376649105e-01,-1.010742372744380280e+00
9.290964052091119640e-01,7.276086845621689836e-01,-9.771399006746527283e-01
7.830927903988071925e-01,6.414699504251328843e-01,-1.067762345306894289e+00
5.993339665254360238e-01,7.869719413333233771e-01,-1.003594229541684424e+00
8.148812951904549351e-01,7.963879569437878336e-01,-1.058395657467609441e+00
7.258856249213809786e-01,7.967725500921584159e-01,-1.054034383899125293e+00
7.182864895586746901e-01,7.572639314758510265e-01,-1.096065610075739327e+00
6.370505511634675377e-01,8.028699442480575765e-01,-1.155983134292707382e+00
6.271268881862721578e-01,6.031527054971739243e-01,-1.067986237306594699e+00
6.656957401056220469e-01,5.273937499486462954e-01,-9.370896895653118008e-01
8.150329257435705577e-01,5.583587579004256618e-01,-9.274537172255973294e-01
8.822682306757843040e-01,7.543041129561154357e-01,-1.048117826759717763e+00
6.138048900798591667e-01,6.794245103164838762e-01,-1.120829729580592904e+00
9.605784392821071771e-01,5.803126301760760386e-01,-7.574070057283381896e-01
9.584883286506569178e-01,7.301767858811595291e-01,-9.044689401785327432e-01
8.294613800849530705e-01,4.847714585906656715e-01,-1.051976081609486968e+00
9.160744182736809682e-01,5.963124710952828478e-01,-1.126270045848826840e+00
6.940184522508916487e-01,5.235389978611416639e-01,-9.599576939671590203e-01
8.672576586179056024e-01,4.719805504597890389e-01,-9.158294315592885315e-01
8.523616186232464420e-01,5.455425398041450213e-01,-1.002170141747148691e+00
9.419449023903927465e-01,6.466888625406284064e-01,-9.816947119661977306e-01
1.065651928729040243e+00,6.314544186357365918e-01,-1.184394741488394853e+00
9.256690778455894941e-01,5.744068686625560805e-01,-9.538790873165960971e-01
9.658776859960044314e-01,4.411160995680658004e-01,-9.552259338965060076e-01
8.386499772791359275e-01,3.279262520055949981e-01,-1.042486239437445894e+00
9.915511516365055344e-01,3.548750354224395887e-01,-9.574294608083172564e-01
9.433392882509291644e-01,4.329823112298491483e-01,-9.408709917379588505e-01
8.866908479518649244e-01,2.924343208853434906e-01,-8.929154927052055379e-01
9.620328524305353790e-01,2.213698459468377566e-01,-1.118648924583849347e+00
1.027716358757666093e+00,4.884801218058881234e-01,-9.652031059967302040e-01
1.032570003297397676e+00,2.803216717081520315e-01,-8.191656864167763397e-01
1.056160442450222670e+00,3.139063829717928522e-01,-9.618095237872091863e-01
9.486661154304605326e-01,4.799993341958628812e-01,-9.075046507322810374e-01
7.278784282784892534e-01,3.405594609334602341e-01,-9.660327588237365148e-01
8.217007885735057027e-01,3.457552512138047374e-01,-9.701265192715435859e-01
1.062920161382919115e+00,2.168020119762769649e-01,-1.016577370690106230e+00
9.191260925637221302e-01,3.625729263167913885e-01,-9.658121775727862568e-01
9.120186585372125343e-01,7.851405595945669391e-02,-8.580539128595938703e-01
1.117537415828839586e+00,1.718364944055466303e-01,-1.140238056993309268e+00
9.915511601184821000e-01,3.024161699074289777e-01,-1.071474029678395556e+00
9.160173737865792143e-01,1.531028536337799562e-01,-1.171284140323395784e+00
9.895177874804432783e-01,1.189529424394791673e-01,-8.931108595932197858e-01
1.135093933473144467e+00,2.576621771320287968e-02,-1.131948762358035987e+00
9.297172635716293154e-01,1.538645627822901041e-01,-9.404656816308580858e-01
1.029395074772710750e+00,1.130909177335142346e-01,-9.781402680215528500e-01
1.022026708732294065e+00,1.937986319946185532e-01,-1.029143166324231640e+00
1.198249226130444045e+00,2.069869099528199308e-01,-9.229473554843121708e-01
9.409783489292533609e-01,4.906841711944883583e-03,-1.163924982524712881e+00
1.003459382917700538e+00,-1.879726788647360924e-01,-1.010356544738577167e+00
1.063361550806268152e+00,1.152495294358673178e-01,-9.284572180889286708e-01
1.010982253253108976e+00,-1.631654906976186536e-01,-1.042247747464454921e+00
1.021928447519699912e+00,-1.216481038681158366e-01,-8.195801979181976948e-01
9.735833351040080741e-01,1.159048316571334447e-02,-8.598845112372194288e-01
9.744107455686864538e-01,4.529147143011960641e-03,-9.716723225970430589e-01
9.785938453801233949e-01,-9.883932253929229861e-02,-1.011158313001727871e+00
1.023386918262446210e+00,-1.352101021743233600e-02,-8.808357226627190339e-01
1.058293068437487383e+00,-1.814377820608284453e-01,-8.926447877742760273e-01
1.088385298136408608e+00,-1.969987357353245316e-01,-1.050918864582774059e+00
1.012324561882730123e+00,-2.315150302987477038e-01,-9.964269440280688617e-01
1.061553840799230430e+00,-2.675748912574493765e-01,-1.138251585402289212e+00
9.300282193735266434e-01,-9.135410299319848826e-02,-9.954091950824141000e-01
1.117555958942184846e+00,-2.861555960643997198e-01,-8.642814805462922800e-01
9.526290949321409851e-01,-2.345500775254199255e-01,-9.430456460592632206e-01
7.990071270219620825e-01,-2.385606589088028751e-01,-8.694686146847365738e-01
1.035318784691362071e+00,-2.741429115600187427e-01,-1.063100155283238868e+00
8.290121038462141545e-01,-2.603231678305845120e-01,-8.242097185810980386e-01
6.811811469593915813e-01,-2.749627547482221823e-01,-8.810126586378751457e-01
1.122587198805997888e+00,-3.373445533283273012e-01,-9.769147181125026336e-01
8.335368464636233599e-01,-5.415202721013853138e-01,-1.029717011446337427e+00
1.076115927998568367e+00,-2.555617739169113722e-01,-7.596712940516798795e-01
9.205486562738574019e-01,-4.716214750452434878e-01,-1.186463266152891105e+00
8.849905578886928526e-01,-5.836761853947372014e-01,-1.119415970545262873e+00
7.618780624213747910e-01,-3.066619704894443244e-01,-1.069142254968033834e+00
8.917189027414675895e-01,-4.533747595723904844e-01,-1.051123655249349920e+00
7.191551233842543578e-01,-4.616493057401833688e-01,-8.045375475354084038e-01
9.060253878898366642e-01,-3.054849270521705629e-01,-8.622716257833518139e-01
8.908115480813671994e-01,-5.837910305057378846e-01,-9.417800572878456400e-01
8.118231430907603130e-01,-4.431057444621756547e-01,-8.008502918034159368e-01
9.060418512875347830e-01,-4.813092197381946824e-01,-9.715655106982870048e-01
8.478463985401567538e-01,-4.328461119242362209e-01,-8.501442583180035539e-01
9.951412036248971082e-01,-5.694759505855286896e-01,-9.208091572416032822e-01
8.985464328570903492e-01,-3.760450390874734428e-01,-1.132047755639938424e+00
7.775192735664493426e-01,-4.731216098899770905e-01,-9.086435480624306393e-01
7.185334583623115279e-01,-5.571756485515187984e-01,-9.134136915202529794e-01
7.830291938527101925e-01,-7.045498798724362244e-01,-1.010581669608194622e+00
7.506010001935775611e-01,-6.896841669316111645e-01,-1.007758277717024864e+00
5.518812206226743067e-01,-7.773897619058725006e-01,-1.009706587856366911e+00
7.663710295680157270e-01,-6.013579846204024637e-01,-8.511070235484444746e-01
8.899580610323438723e-01,-5.575843862710602172e-01,-8.589899752199863237e-01
7.514366858383103587e-01,-6.509683161350728886e-01,-8.724025684386924606e-01
7.457571537804006390e-01,-4.562655322096995647e-01,-7.445695459764853918e-01
7.745379925946982436e-01,-6.910755117504358003e-01,-1.062005845448934727e+00
6.781565059339027535e-01,-5.585143701537476080e-01,-9.675209476696863264e-01
6.678391226744287978e-01,-8.428395039216304285e-01,-8.931539895187192712e-01
7.984974148190894239e-01,-4.725115134559678687e-01,-9.149201162262949882e-01
7.265426845446595339e-01,-6.334785657877837206e-01,-9.211269324343132059e-01
5.722416111450396858e-01,-8.242581679272441564e-01,-1.034874195281378251e+00
4.032811182069064859e-01,-7.647614836664591298e-01,-8.156617458014762123e-01
6.327244337650369532e-01,-8.185414576832932276e-01,-1.034612369970560941e+00
6.965364737650766580e-01,-9.104336450915389012e-01,-8.084687210481137365e-01
5.289611061350684151e-01,-7.463680060103651259e-01,-8.704185937076048818e-01
5.128645331144701114e-01,-7.834647686901550223e-01,-7.748814338772482824e-01
6.519334551592388394e-01,-9.303165755687650140e-01,-5.662528430954330005e-01
6.247277802045101414e-01,-7.390770493870131297e-01,-8.245053618351919633e-01
5.888708027365675557e-01,-8.058453229425595055e-01,-9.130711123802479623e-01
5.286420430386947755e-01,-8.142559515139146109e-01,-1.014061894088217786e+00
4.723477802708615503e-01,-8.937975968120625003e-01,-6.683611791901263866e-01
4.760000661391017851e-01,-9.157485409101099316e-01,-7.819173636680845085e-01
6.549987728392796527e-01,-9.948807915468195207e-01,-7.216639001273987830e-01
5.461985536731148727e-01,-9.012795370725766864e-01,-8.764410125511279404e-01
3.650584840807914455e-01,-7.379791448173623758e-01,-8.462113347357834714e-01
4.076330496217407950e-01,-6.715887142813727895e-01,-8.055999703197299633e-01
4.351035811850824664e-01,-1.084646829466486162e+00,-6.708864481986233086e-01
3.215586531774308199e-01,-1.155503885892618987e+00,-8.952089007550946276e-01
3.097346399385664251e-01,-8.983579534082516416e-01,-8.415416741277874646e-01
2.190080503935010192e-01,-9.714536742038738515e-01,-8.633234482261025189e-01
4.045539959676853758e-01,-1.110434554627089510e+00,-8.152630655951543792e-01
2.933367055931723200e-01,-9.613184781801453749e-01,-8.867298681647199921e-01
2.498249326523851177e-01,-1.044908557697153961e+00,-7.340096446468404867e-01
2.788487715582617654e-01,-9.661805249055296363e-01,-8.773584574428635596e-01
2.973254995296269465e-01,-1.035096404793388158e+00,-5.201725142959507941e-01
3.825082484373221736e-01,-8.082956903513796032e-01,-7.043571182861732005e-01
3.105397891213877992e-01,-8.773713652343402281e-01,-7.333756724805492455e-01
3.554775877151592489e-01,-1.111113487021531565e+00,-5.738816368558834480e-01
1.686820610225219508e-01,-1.023753026056930970e+00,-8.012826348950909949e-01
2.663081410857881526e-01,-1.018172391791085207e+00,-9.113159658305074462e-01
3.572727153714295167e-01,-8.922167877399771463e-01,-7.454413269569861722e-01
5.370971833097989978e-02,-8.792962222261334615e-01,-9.766089018952310852e-01
1.490948947182484940e-01,-9.918697104540209475e-01,-6.984701291314094895e-01
6.605311133119937117e-02,-9.333830549248743891e-01,-9.261207091365383226e-01
1.806731476528601887e-01,-9.632872741136737638e-01,-7.436059048571727059e-01
3.600251235512567927e-02,-9.261081114228159050e-01,-7.407934968377749563e-01
5.376382483953089791e-02,-7.945116162852468022e-01,-7.817493466620598630e-01
7.981112522872232939e-02,-1.108570736604380880e+00,-8.086630814259077038e-01
2.099364216816892725e-01,-1.039825924805292567e+00,-7.292348897303837507e-01
4.020387932015008492e-02,-1.025327548406307132e+00,-8.168827019303448456e-01
-9.707361402680078633e-02,-1.004109345285481458e+00,-6.762047108450141009e-01
8.791767896570709673e-02,-9.128627352435415565e-01,-5.303153568290163156e-01
2.509704219114793425e-02,-9.306718726500670114e-01,-7.789469406458334744e-01
-1.382496758901764419e-02,-1.076000059882136650e+00,-8.053151776818190388e-01
-7.003624234655053682e-02,-8.764789022470145241e-01,-6.609311427834827501e-01
9.520809727024633073e-03,-1.062029771798913114e+00,-9.357633526994483253e-01
2.172816996685630886e-03,-1.047310914590621422e+00,-8.217491074322060829e-01
-7.064457721791089773e-02,-1.101450628247698127e+00,-6.987258065303965093e-01
6.965534838806589080e-03,-9.898232012256007462e-01,-6.265502834312838276e-01
-1.407607618155376494e-01,-1.031873918326164263e+00,-7.844363366039447394e-01
-2.131808389332155995e-01,-8.702785539426420858e-01,-6.609056777322152021e-01
-2.095322401473430907e-01,-9.750835338783218065e-01,-5.537815031469667248e-01
-2.757459176903384601e-01,-8.380509247240129911e-01,-9.123783101634327375e-01
-3.573371746783292613e-01,-9.000217169821767005e-01,-7.488993834943991068e-01
-2.719537221316870035e-01,-7.285636126316599182e-01,-7.119588529556230005e-01
-1.866512499359940236e-01,-8.528659924377663959e-01,-6.921409482175856498e-01
-2.101396821777634094e-01,-9.938232598820831987e-01,-6.416020871672064585e-01
-4.147306490101435594e-01,-9.004937328294230214e-01,-5.845585753216874236e-01
-3.028178524015124884e-01,-9.156203144327581533e-01,-5.930614869071856310e-01
-8.787530864433654165e-02,-8.977713160384247493e-01,-8.133102835545145126e-01
-3.654014851117434737e-01,-7.926821630508852357e-01,-5.550253028067756444e-01
-3.709210266271737999e-01,-9.027521252578776245e-01,-5.757590710684440394e-01
-3.277093391961140023e-01,-9.504462162232559796e-01,-6.969757346894622785e-01
-4.156153742627510250e-01,-9.846546728446191610e-01,-7.289144179145359281e-01
-2.489151908371632915e-01,-1.034311958648809204e+00,-5.986234571781318126e-01
-3.039075318568170148e-01,-8.141884784119495233e-01,-5.522454605708906339e-01
-4.826052763808641455e-01,-9.456726986982711969e-01,-6.388185362618169494e-01
-5.542501315249852567e-01,-9.592777618028476283e-01,-5.834599366083482730e-01
-3.989832887404541895e-01,-8.283547520748633097e-01,-7.779471389521337432e-01
-5.455257021053058208e-01,-7.105801837734955217e-01,-5.337543923956080683e-01
-7.123454503710537900e-01,-9.885958978363356131e-01,-5.079939474340519068e-01
-4.486165106065371222e-01,-9.724740560644506981e-01,-5.374477721439431255e-01
-4.447529999080351848e-01,-9.688485563931086286e-01,-6.047697514643600725e-01
-5.633949620476317310e-01,-7.261692446512741927e-01,-5.794620903297476033e-01
-7.599539281264330315e-01,-7.028697853243729421e-01,-4.549337761655059542e-01
-7.411394238256374667e-01,-9.014619261317907695e-01,-4.858859751527989657e-01
-5.386423337813496248e-01,-7.780706232864804672e-01,-4.563305206285065418e-01
-5.229097964057575210e-01,-9.344691763995129907e-01,-5.399800237965154404e-01
-4.724847940894663090e-01,-9.077976414916901771e-01,-6.696640309138572889e-01
-5.008706745794914150e-01,-8.163408284010895688e-01,-4.896671936981555895e-01
-5.129453938717021266e-01,-7.796761771435277710e-01,-4.970638889363683810e-01
-6.148454436685865110e-01,-5.925575549227212191e-01,-5.659951725509849707e-01
-6.251787916117265143e-01,-6.248344731384516404e-01,-4.243787428377737703e-01
-6.149562973517617159e-01,-6.046975163316575808e-01,-3.767073652056193156e-01
-7.292150166565988245e-01,-7.474540142074436178e-01,-5.863741951757867055e-01
-6.205974078195800603e-01,-8.163365553941994701e-01,-5.848729130094396655e-01
-6.386582092330544969e-01,-5.639479723263065569e-01,-3.759602320446975843e-01
-7.879890221519922910e-01,-7.919327669236617684e-01,-5.778568922363169769e-01
-5.303231165224946420e-01,-8.854290711430484739e-01,-4.573235184757185601e-01
-9.414682106280524154e-01,-6.873599889523003270e-01,-2.936655213662006103e-01
-8.010655210400217108e-01,-6.596401681306683917e-01,-4.897057532125171919e-01
-8.349996679205078376e-01,-6.495129724396483395e-01,-4.497345324178723680e-01
-8.075547333071074751e-01,-5.819963686257851876e-01,-2.653998367616771104e-01
-6.793131462522861153e-01,-6.677963523991852224e-01,-2.851711256943023076e-01
-8.971391635964226507e-01,-4.274692781872517222e-01,-5.409877552647074372e-01
-6.843833383654830405e-01,-5.301216929095546870e-01,-4.583116245330778882e-01
-9.581312180145353796e-01,-4.603665438586559411e-01,-2.890506312004825218e-01
-8.847705570965834765e-01,-6.975159936883834622e-01,-3.998164242329528273e-01
-8.581644317206955641e-01,-6.859941576824589715e-01,-4.730389728889959899e-01
-9.771508815627623079e-01,-3.307053465018543470e-01,-3.834732440624314953e-01
-6.927263843537470045e-01,-6.948643667511029687e-01,-3.369837037299522886e-01
-6.467414943450477960e-01,-4.999803244002858915e-01,-4.781022565533691315e-01
-8.903979320840742506e-01,-3.796905657770340281e-01,-3.166274558380939297e-01
-9.814842554634750638e-01,-4.515613002893309469e-01,-1.883942384377791379e-01
-9.195674473675068405e-01,-4.776149499142444133e-01,-3.232663450958166984e-01
-9.973633221415054706e-01,-3.143060709267867514e-01,-3.004708058562173267e-01
-9.261799210044823205e-01,-5.208509591423828855e-01,-1.349968081047494828e-01
-7.540315727352350228e-01,-3.171893067854616444e-01,-3.068986780736901454e-01
-1.002379420595852721e+00,-4.121115470858771612e-01,-1.861428476183704106e-01
-7.912509917377106294e-01,-2.998213453863934896e-01,-3.137375749620155974e-01
-8.402523235923784473e-01,-4.942911712672527491e-01,-2.399795473455429429e-02
-9.389293016093591682e-01,-3.642743935950982226e-01,-2.138816531985556768e-01
-1.033080701097030207e+00,-3.471378537593844960e-01,-2.416471953616438628e-01
-7.846960308555733787e-01,-4.597491418254655016e-01,-4.200856490509085051e-01
-1.008373506870015479e+00,-1.909681582043112891e-01,-2.555284239066804020e-01
-9.711424772126394656e-01,-2.995937545407960645e-01,-3.027205527390515183e-01
-8.732456879632140012e-01,-3.641948792262116319e-01,-1.782163745801701726e-01
-9.601344941527338861e-01,-2.988036749962114103e-01,-2.337926789675379979e-01
-1.007367674009212788e+00,-2.324348525381181307e-01,-3.047595188278251488e-02
-9.919116425522258584e-01,-3.189042585058677881e-01,-9.933465353604165049e-02
-8.538261041588204314e-01,-3.803105376473017163e-01,-2.199309789153233163e-01
-1.032704567317381583e+00,-2.147143769944982739e-01,-3.359524354810451974e-01
-9.364864478575076756e-01,-1.680684933094371281e-01,7.238978909477017387e-02
-1.026408719765337318e+00,-2.852088205687168254e-01,-1.500563503306021618e-01
-1.013368568534120939e+00,-5.628942101970282885e-02,-2.100426389820740369e-01
-1.063755441122812506e+00,-1.102753164753189213e-01,-1.437973409515004297e-01
-8.968636586069539396e-01,2.790374980779095071e-03,5.326424502177962150e-03
-1.095489838847491626e+00,1.015617551202765423e-01,-1.206516044716446912e-01
-9.263665295150302903e-01,-8.416308825233154156e-02,-5.681674268918069509e-02
-1.056086047485934376e+00,-2.127354400144487734e-01,-1.765890181739347975e-01
-1.014881268049948826e+00,2.500394042244782900e-02,-1.712722921327141656e-01
-9.322979434705110924e-01,-1.721470860562901717e-01,-1.850000037225802557e-02
-9.917163216446303053e-01,-2.128246781327521389e-02,-1.632557183713818222e-02
-8.834351305298214774e-01,-1.111231045164788600e-02,-1.325478835029154645e-01
-1.130941657517559484e+00,7.107314077594723001e-02,5.069568847503402864e-02
-1.124715338336412351e+00,-3.260564623575464005e-02,-6.519676624303155643e-02
-1.106359370430655131e+00,1.519446629328164156e-01,1.338622915686128456e-01
-1.135950997486625758e+00,5.666516113278007027e-02,-1.243386044944102403e-01
-9.193036128740602608e-01,1.378912491982982325e-02,7.858748476957724827e-02
-9.719747996028926806e-01,1.724147673631880040e-01,-9.311526987990136062e-02
-8.476988363590824971e-01,3.924305479141344810e-02,6.476685723154387841e-02
-1.030235020168267956e+00,9.566587585569180652e-02,2.029753764714044978e-02
-1.013789562799535693e+00,1.925084108715148512e-01,-1.576734046859667449e-01
-9.775701345779062024e-01,1.880510046930148615e-01,1.662892060050433912e-02
-8.508905961003900842e-01,3.865048962878805394e-01,7.020304777249200545e-02
-9.290760899792332994e-01,2.231162980700003851e-01,-7.700503608352587959e-04
-8.229017536742782024e-01,4.169638771838424240e-01,3.540207336414892547e-02
-9.259634614093513738e-01,2.794942807545699459e-01,1.757616164385155111e-01
-1.105891953200654809e+00,4.103312695030097990e-01,1.683667064199855512e-01
-9.981321366845372633e-01,3.824630581808524110e-01,1.353562043159523554e-01
-7.796250791686881731e-01,5.182060933073706632e-01,1.228311020226164063e-01
-1.016860103572152729e+00,2.829494314983292402e-01,3.617795772857800296e-01
-1.034715202929960665e+00,2.367975781099974086e-01,5.089582501790783364e-02
-1.026445629269906901e+00,2.639310305464877549e-01,1.912590686240020488e-01
-9.304842081377596719e-01,5.819836469983040717e-01,1.258031844885750816e-01
-8.055807168166361221e-01,3.093164928501814792e-01,2.082998122475290814e-01
-1.022360742754793828e+00,3.762616451294554798e-01,8.584774993073240879e-02
-8.863791466214427928e-01,2.341716787513963838e-01,2.727963685708744146e-01
-1.001086224036267458e+00,2.324996240162367223e-01,6.123827941697418398e-02
-8.814581924204405450e-01,3.881738723261808355e-01,1.334973345471334727e-01
-9.492631207639100621e-01,5.531222843914079812e-01,1.895922213931187095e-01
-7.941651090532195756e-01,5.355567513563231907e-01,1.625139331966671263e-01
-8.726792746262008738e-01,3.594563285738634484e-01,2.850222514429326948e-01
-8.758015710722172331e-01,6.764864718689764800e-01,3.039739267011897228e-01
-7.712317648277560167e-01,5.256563769548899812e-01,3.035603488955473384e-01
-6.960136925926128093e-01,4.634832160529980816e-01,3.603514073132015882e-01
-6.398893429692590340e-01,5.764590460062538613e-01,2.881797676843427802e-01
-6.413420760207293458e-01,5.040590860699010189e-01,2.201059437354715986e-01
-8.240953438079198223e-01,5.378151431371300806e-01,3.140515249543199827e-01
-7.050504033706792573e-01,6.279215640851338875e-01,4.762638229537509704e-01
-6.482222070018800464e-01,6.087136822770338185e-01,3.459056317556211679e-01
-8.680483338428540696e-01,5.170496186775560554e-01,3.780336626083395934e-01
-7.021325223187850906e-01,6.532915327841495312e-01,4.435167755844539594e-01
-6.921073462116886787e-01,6.347358152691755517e-01,3.418767654216813834e-01
-6.480177144723642257e-01,6.976588675557368058e-01,1.382133102853307927e-01
-8.454918208912242106e-01,8.828903097043994119e-01,4.263161525108001282e-01
-7.344525679779390082e-01,6.755379405566519502e-01,3.573492852347311954e-01
-7.254215407320568909e-01,6.812334697173744180e-01,3.564523295399563696e-01
-8.619354777153532821e-01,9.279384900062046526e-01,4.581026539730849167e-01
-5.896987031945821744e-01,7.674515673871162846e-01,3.837434359572542975e-01
-7.123917204890675148e-01,8.338409664550161526e-01,5.959886930543639716e-01
-5.436304480698643804e-01,7.620036974215620429e-01,5.808042850842911609e-01
-6.586793367092734774e-01,9.680982497223313832e-01,6.193148009461288961e-01
-5.279127214745439334e-01,7.394395139769913694e-01,5.083541408285362495e-01
-7.756601340216056073e-01,8.609584540821446641e-01,4.978997911444075219e-01
-6.133435981503760903e-01,6.063127648672688164e-01,4.532522958067561891e-01
-6.121943834688311492e-01,8.877093676321896609e-01,5.736204287771931032e-01
-6.413424756823459250e-01,7.611107724370660410e-01,5.163395731645312736e-01
-6.192054559164283933e-01,1.017314269140601635e+00,6.800946849001674455e-01
-6.313347250028494839e-01,7.908429184802486800e-01,5.735424513236224708e-01
-4.173521074669738207e-01,9.158484513853738518e-01,5.467196987024542931e-01
-5.408031681491353160e-01,6.463829917513538303e-01,5.467951628025519151e-01
-4.865872669514686999e-01,8.689897439870059026e-01,3.554889008082399160e-01
-6.187912595910626257e-01,8.640742340828452273e-01,7.546462132537377077e-01
-4.769879867788882621e-01,8.733168659386770782e-01,5.286818190385361715e-01
-4.167657079857071123e-01,1.062949910790422337e+00,8.025315450228698300e-01
-4.741984417607905122e-01,9.220007787907583685e-01,6.687238737181008252e-01
-4.269432797649399536e-01,9.002132122355742672e-01,5.345709822000479505e-01
-4.535162908993038422e-01,1.061800460075044583e+00,7.315393685683551084e-01
-3.885280296713943815e-01,1.117796820185946727e+00,7.377032439290526211e-01
-3.955107565350470256e-01,9.003813728673830674e-01,7.777081539293124735e-01
-3.794693839582329309e-01,9.807340220245315265e-01,8.250781536717646247e-01
-2.448846285088858155e-01,9.253450630118664755e-01,6.163751647922051102e-01
-2.202337841567254817e-01,9.725535343438347358e-01,6.223679193758320238e-01
-2.898135030803012935e-01,1.079604466336399504e+00,6.885016627629095831e-01
-3.779616479994782896e-01,9.792525944157770557e-01,8.009816672362862766e-01
-1.865155447746230377e-01,1.033557272178057929e+00,1.072582746853892210e+00
-3.644559658059813301e-01,1.107980350423791283e+00,8.728653470868691366e-01
-2.465653735975189831e-01,1.083129344300876928e+00,8.116740966277101732e-01
-2.901783191174244214e-01,1.022703434616530904e+00,8.824718381724285798e-01
-3.437726071965793717e-01,1.019611143607315418e+00,9.282411597474244935e-01
-2.233816516905152427e-01,9.259813046307625584e-01,7.474781465719195772e-01
7.959453112546532871e-03,1.006801392602362455e+00,8.809865932612156447e-01
-1.606538707785632458e-01,9.209258160769621115e-01,9.202700237369624281e-01
-1.620375155051847760e-01,8.750252026968098340e-01,8.615852590150252510e-01
-7.137945938289655401e-02,9.601164835654080187e-01,7.809567855003769488e-01
-2.063026983911991907e-01,1.050454995239706202e+00,9.593440024471174832e-01
-7.046686762674558846e-02,9.859002265020588851e-01,8.264533830399116709e-01
3.775912653115388873e-02,9.701469458205552732e-01,8.556598024735275754e-01
-1.138137381087648975e-01,1.026549185054304703e+00,9.084132170628615999e-01
-6.720353019266334105e-02,9.480834888358575796e-01,9.419174830655308028e-01
1.753771949887958370e-01,1.063674619778811392e+00,9.525536108867530549e-01
