2.006431818008422852e+00,-2.413651347160339355e-02,1.836790771484375000e+02,-2.164753906250000000e+03,4.851035000000000000e+05,-6.744557619094848633e-02,5.112839937210083008e-01,9.877442717552185059e-01,5.256649851799011230e-01,2.535409331321716309e-01,9.427090287208557129e-01,1.551686041057109833e-02,4.686070978641510010e-01,8.815450072288513184e-01
-1.969409823417663574e+00,-9.133532643318176270e-02,5.195933837890625000e+02,-1.900622656250000000e+04,1.182555400000000000e+07,-2.350184321403503418e-01,-1.227759495377540588e-01,1.656462848186492920e-01,2.342273890972137451e-01,6.267147064208984375e-01,6.159988045692443848e-01,2.438238859176635742e-01,3.378467261791229248e-01,2.381843030452728271e-01
-1.976516366004943848e+00,-8.376315236091613770e-02,5.218050537109375000e+02,-1.917335546875000000e+04,1.197884100000000000e+07,-2.318521142005920410e-01,-1.230766698718070984e-01,1.596492677927017212e-01,2.171182483434677124e-01,6.295279860496520996e-01,6.124745011329650879e-01,2.471176981925964355e-01,2.674212455749511719e-01,1.315928995609283447e-01
-1.982836723327636719e+00,-7.620140910148620605e-02,5.240043334960937500e+02,-1.934035937500000000e+04,1.213265000000000000e+07,-2.285612225532531738e-01,-1.233510076999664307e-01,1.439550071954727173e-01,2.342767864465713501e-01,6.322994232177734375e-01,6.089330315589904785e-01,2.504410445690155029e-01,3.192408978939056396e-01,1.295511573553085327e-01
-1.988386631011962891e+00,-6.865224242210388184e-02,5.261920776367187500e+02,-1.950729687500000000e+04,1.228702800000000000e+07,-2.251464128494262695e-01,-1.236016228795051575e-01,1.308211386203765869e-01,1.490160822868347168e-01,6.351405382156372070e-01,6.053743362426757812e-01,2.537940442562103271e-01,3.362325727939605713e-01,1.972284466028213501e-01
-1.993184328079223633e+00,-6.111750006675720215e-02,5.283691406250000000e+02,-1.967422851562500000e+04,1.244202600000000000e+07,-2.216084003448486328e-01,-1.238314360380172729e-01,1.300540119409561157e-01,2.005334496498107910e-01,6.379398703575134277e-01,6.017996072769165039e-01,2.571768462657928467e-01,3.183973431587219238e-01,2.185241580009460449e-01
-1.997246146202087402e+00,-5.359870195388793945e-02,5.305368041992187500e+02,-1.984122460937500000e+04,1.259771400000000000e+07,-2.179476320743560791e-01,-1.240431666374206543e-01,1.343019604682922363e-01,1.610184162855148315e-01,6.407113671302795410e-01,5.982108712196350098e-01,2.605895698070526123e-01,2.744626402854919434e-01,2.166576236486434937e-01
-2.000589370727539062e+00,-4.609662294387817383e-02,5.326962280273437500e+02,-2.000836132812500000e+04,1.275415700000000000e+07,-2.141643166542053223e-01,-1.242395192384719849e-01,1.264084875583648682e-01,2.354969233274459839e-01,6.433992385864257812e-01,5.946041345596313477e-01,2.640323340892791748e-01,3.091455698013305664e-01,2.032381743192672729e-01
-2.003229856491088867e+00,-3.861176967620849609e-02,5.348486938476562500e+02,-2.017572656250000000e+04,1.291143300000000000e+07,-2.102582752704620361e-01,-1.244230195879936218e-01,1.259845346212387085e-01,2.417201697826385498e-01,6.461846232414245605e-01,5.909826755523681641e-01,2.675053179264068604e-01,2.828256487846374512e-01,2.130950987339019775e-01
-2.005181550979614258e+00,-3.114369511604309082e-02,5.369956054687500000e+02,-2.034340234375000000e+04,1.306962700000000000e+07,-2.062289416790008545e-01,-1.245959177613258362e-01,1.085200831294059753e-01,2.366384118795394897e-01,6.489840149879455566e-01,5.873437523841857910e-01,2.710086405277252197e-01,2.914936244487762451e-01,1.301276683807373047e-01
-2.006456136703491211e+00,-2.369156479835510254e-02,5.391384887695312500e+02,-2.051148242187500000e+04,1.322882200000000000e+07,-2.020755410194396973e-01,-1.247600242495536804e-01,1.009795963764190674e-01,2.658114731311798096e-01,6.517833471298217773e-01,5.836876034736633301e-01,2.745423316955566406e-01,2.827924489974975586e-01,1.400951445102691650e-01
-2.007063627243041992e+00,-1.625382900238037109e-02,5.412785644531250000e+02,-2.068006054687500000e+04,1.338910700000000000e+07,-1.977969110012054443e-01,-1.249171346426010132e-01,1.058157011866569519e-01,2.381139695644378662e-01,6.545826196670532227e-01,5.800180435180664062e-01,2.781066596508026123e-01,2.916283309459686279e-01,1.268967688083648682e-01
-2.007011175155639648e+00,-8.828639984130859375e-03,5.434173583984375000e+02,-2.084922656250000000e+04,1.355057500000000000e+07,-1.933915615081787109e-01,-1.250686049461364746e-01,9.361600130796432495e-02,1.991056054830551147e-01,6.574237346649169922e-01,5.763323307037353516e-01,2.817017138004302979e-01,3.180022537708282471e-01,1.485817432403564453e-01
-2.006303310394287109e+00,-1.413553953170776367e-03,5.455560913085937500e+02,-2.101907031250000000e+04,1.371331600000000000e+07,-1.888580024242401123e-01,-1.252158731222152710e-01,1.011494249105453491e-01,2.057366073131561279e-01,6.601395010948181152e-01,5.726286768913269043e-01,2.853276133537292480e-01,3.182833194732666016e-01,1.935392767190933228e-01
-2.004941940307617188e+00,5.993992090225219727e-03,5.476959838867187500e+02,-2.118967968750000000e+04,1.387741500000000000e+07,-1.841942369937896729e-01,-1.253600716590881348e-01,9.655224531888961792e-02,2.352240681648254395e-01,6.628970503807067871e-01,5.689092278480529785e-01,2.889844775199890137e-01,3.273777663707733154e-01,1.224484890699386597e-01
-2.002926826477050781e+00,1.339662075042724609e-02,5.498379516601562500e+02,-2.136113281250000000e+04,1.404295700000000000e+07,-1.793985366821289062e-01,-1.255022436380386353e-01,7.737474143505096436e-02,2.533946335315704346e-01,6.656824350357055664e-01,5.651735663414001465e-01,2.926724553108215332e-01,3.365600705146789551e-01,1.791185885667800903e-01
-2.000254631042480469e+00,2.079692482948303223e-02,5.519831542968750000e+02,-2.153350585937500000e+04,1.421002200000000000e+07,-1.744686067104339600e-01,-1.256432235240936279e-01,8.528802543878555298e-02,3.171984255313873291e-01,6.685235500335693359e-01,5.614219307899475098e-01,2.963916659355163574e-01,2.672939300537109375e-01,2.126186937093734741e-01
-1.996919631958007812e+00,2.819767594337463379e-02,5.541323242187500000e+02,-2.170686328125000000e+04,1.437868500000000000e+07,-1.694023907184600830e-01,-1.257836818695068359e-01,6.146551296114921570e-02,3.241194188594818115e-01,6.712393164634704590e-01,5.576562285423278809e-01,3.001422584056854248e-01,3.290123641490936279e-01,1.765079051256179810e-01
-1.992915511131286621e+00,3.560128808021545410e-02,5.562860107421875000e+02,-2.188127148437500000e+04,1.454901900000000000e+07,-1.641976237297058105e-01,-1.259241402149200439e-01,7.208989560604095459e-02,3.197172582149505615e-01,6.741082668304443359e-01,5.538722872734069824e-01,3.039243519306182861e-01,3.210101723670959473e-01,1.752753257751464844e-01
-1.988232970237731934e+00,4.300978779792785645e-02,5.584450073242187500e+02,-2.205678125000000000e+04,1.472108500000000000e+07,-1.588522195816040039e-01,-1.260650902986526489e-01,6.813912838697433472e-02,2.470376491546630859e-01,6.769215464591979980e-01,5.500741600990295410e-01,3.077380955219268799e-01,2.781935036182403564e-01,1.973100304603576660e-01
-1.982863068580627441e+00,5.042526125907897949e-02,5.606097412109375000e+02,-2.223343750000000000e+04,1.489494600000000000e+07,-1.533638536930084229e-01,-1.262068003416061401e-01,6.187026947736740112e-02,3.224967420101165771e-01,6.796233654022216797e-01,5.462566018104553223e-01,3.115836083889007568e-01,2.791000604629516602e-01,1.149010807275772095e-01
-1.976793766021728516e+00,5.784937739372253418e-02,5.627805175781250000e+02,-2.241128515625000000e+04,1.507065800000000000e+07,-1.477304995059967041e-01,-1.263495683670043945e-01,5.573561787605285645e-02,3.638452887535095215e-01,6.824365854263305664e-01,5.424264669418334961e-01,3.154610097408294678e-01,3.499095439910888672e-01,1.021975204348564148e-01
-1.970014095306396484e+00,6.528332829475402832e-02,5.649577026367187500e+02,-2.259035937500000000e+04,1.524827300000000000e+07,-1.419500410556793213e-01,-1.264936029911041260e-01,4.238282889127731323e-02,2.913481891155242920e-01,6.852220296859741211e-01,5.385780930519104004e-01,3.193704783916473389e-01,3.335484564304351807e-01,1.591983735561370850e-01
-1.962512016296386719e+00,7.272836565971374512e-02,5.671416015625000000e+02,-2.277069140625000000e+04,1.542783700000000000e+07,-1.360205411911010742e-01,-1.266390681266784668e-01,4.877575859427452087e-02,2.758597135543823242e-01,6.880353093147277832e-01,5.347146987915039062e-01,3.233120739459991455e-01,3.521861135959625244e-01,2.046326696872711182e-01
-1.954273700714111328e+00,8.018496632575988770e-02,5.693324584960937500e+02,-2.295230468750000000e+04,1.560939300000000000e+07,-1.299399733543395996e-01,-1.267859637737274170e-01,4.550149291753768921e-02,3.515489101409912109e-01,6.908067464828491211e-01,5.308333039283752441e-01,3.272859752178192139e-01,3.447387218475341797e-01,1.804493665695190430e-01
-1.945286631584167480e+00,8.765354752540588379e-02,5.715302734375000000e+02,-2.313522265625000000e+04,1.579298100000000000e+07,-1.237065792083740234e-01,-1.269342303276062012e-01,3.256103023886680603e-02,3.703379631042480469e-01,6.936199665069580078e-01,5.269373655319213867e-01,3.312923312187194824e-01,2.850277423858642578e-01,1.563074737787246704e-01
-1.935536503791809082e+00,9.513440728187561035e-02,5.737353515625000000e+02,-2.331946289062500000e+04,1.597863200000000000e+07,-1.173185110092163086e-01,-1.270838379859924316e-01,2.956465072929859161e-02,3.550054430961608887e-01,6.963218450546264648e-01,5.230261683464050293e-01,3.353312313556671143e-01,3.039488792419433594e-01,1.089859455823898315e-01
-1.925009965896606445e+00,1.026268303394317627e-01,5.759476928710937500e+02,-2.350503125000000000e+04,1.616638100000000000e+07,-1.107742190361022949e-01,-1.272346973419189453e-01,4.631787538528442383e-02,3.738917410373687744e-01,6.991211771965026855e-01,5.190955996513366699e-01,3.394027948379516602e-01,2.880601286888122559e-01,1.778037399053573608e-01
-1.913693189620971680e+00,1.101303994655609131e-01,5.781672973632812500e+02,-2.369194921875000000e+04,1.635624700000000000e+07,-1.040723323822021484e-01,-1.273866444826126099e-01,3.624948859214782715e-02,3.358709514141082764e-01,7.019205093383789062e-01,5.151519179344177246e-01,3.435072004795074463e-01,3.158990144729614258e-01,2.002197951078414917e-01
-1.901572465896606445e+00,1.176433861255645752e-01,5.803942260742187500e+02,-2.388021289062500000e+04,1.654825800000000000e+07,-9.721136093139648438e-02,-1.275396049022674561e-01,4.348130151629447937e-02,3.662357330322265625e-01,7.047894597053527832e-01,5.111923217773437500e-01,3.476445972919464111e-01,3.612869381904602051e-01,1.530130207538604736e-01
-1.888636946678161621e+00,1.251640617847442627e-01,5.826282958984375000e+02,-2.406981835937500000e+04,1.674242100000000000e+07,-9.019058942794799805e-02,-1.276935636997222900e-01,2.879543043673038483e-02,3.282984793186187744e-01,7.074494957923889160e-01,5.072145462036132812e-01,3.518150150775909424e-01,3.195081353187561035e-01,1.871123611927032471e-01
-1.874874591827392578e+00,1.326897442340850830e-01,5.848695678710937500e+02,-2.426076953125000000e+04,1.693875400000000000e+07,-8.300936222076416016e-02,-1.278485357761383057e-01,3.876473009586334229e-02,3.587420284748077393e-01,7.103045582771301270e-01,5.032213926315307617e-01,3.560186922550201416e-01,2.865527868270874023e-01,1.283667087554931641e-01
-1.860277414321899414e+00,1.402169167995452881e-01,5.871178588867187500e+02,-2.445304101562500000e+04,1.713725200000000000e+07,-7.566761970520019531e-02,-1.280045807361602783e-01,2.191548980772495270e-02,3.550502359867095947e-01,7.130760550498962402e-01,4.992127418518066406e-01,3.602557480335235596e-01,2.886001765727996826e-01,1.625349372625350952e-01
-1.844837546348571777e+00,1.477409303188323975e-01,5.893728637695312500e+02,-2.464662500000000000e+04,1.733791000000000000e+07,-6.816554069519042969e-02,-1.281620711088180542e-01,2.727160044014453888e-02,3.627824485301971436e-01,7.158474922180175781e-01,4.951893091201782227e-01,3.645262420177459717e-01,3.605560064315795898e-01,1.851259320974349976e-01
-1.828551650047302246e+00,1.552564203739166260e-01,5.916343383789062500e+02,-2.484149609375000000e+04,1.754071600000000000e+07,-6.050437688827514648e-02,-1.283212453126907349e-01,2.051739208400249481e-02,3.933267295360565186e-01,7.186189293861389160e-01,4.911475479602813721e-01,3.688303530216217041e-01,3.191673159599304199e-01,1.264785677194595337e-01
-1.811419129371643066e+00,1.627568900585174561e-01,5.939022216796875000e+02,-2.503761914062500000e+04,1.774564800000000000e+07,-5.268573760986328125e-02,-1.284827291965484619e-01,1.390925701707601547e-02,4.238998889923095703e-01,7.214322090148925781e-01,4.870883822441101074e-01,3.731682300567626953e-01,3.564139008522033691e-01,1.723517179489135742e-01
-1.793442964553833008e+00,1.702347099781036377e-01,5.961759033203125000e+02,-2.523496093750000000e+04,1.795267600000000000e+07,-4.471218585968017578e-02,-1.286472976207733154e-01,7.447747513651847839e-03,4.089377820491790771e-01,7.242454886436462402e-01,4.830155372619628906e-01,3.775399923324584961e-01,3.588534593582153320e-01,1.021542027592658997e-01
-1.774629116058349609e+00,1.776809394359588623e-01,5.984549560546875000e+02,-2.543347460937500000e+04,1.816175400000000000e+07,-3.658676147460937500e-02,-1.288158297538757324e-01,6.035537924617528915e-03,4.167806208133697510e-01,7.270030379295349121e-01,4.789268374443054199e-01,3.819457292556762695e-01,3.003071546554565430e-01,1.364748924970626831e-01
-1.754988908767700195e+00,1.850859820842742920e-01,6.007387084960937500e+02,-2.563310742187500000e+04,1.837283000000000000e+07,-2.831375598907470703e-02,-1.289896368980407715e-01,9.673212654888629913e-03,4.018643498420715332e-01,7.298442125320434570e-01,4.748217165470123291e-01,3.863856196403503418e-01,3.553020060062408447e-01,8.955259621143341064e-02
-1.734538674354553223e+00,1.924392879009246826e-01,6.030266723632812500e+02,-2.583380468750000000e+04,1.858585000000000000e+07,-1.989793777465820312e-02,-1.291702091693878174e-01,2.081225253641605377e-02,5.008717179298400879e-01,7.325738072395324707e-01,4.706997275352478027e-01,3.908597826957702637e-01,3.754902482032775879e-01,1.819761693477630615e-01
-1.713298082351684570e+00,1.997298896312713623e-01,6.053179931640625000e+02,-2.603550000000000000e+04,1.880074000000000000e+07,-1.134479045867919922e-02,-1.293593943119049072e-01,7.587887346744537354e-03,4.290395081043243408e-01,7.353453040122985840e-01,4.665613770484924316e-01,3.953683674335479736e-01,3.608719408512115479e-01,1.467144191265106201e-01
-1.691292524337768555e+00,2.069462239742279053e-01,6.076117553710937500e+02,-2.623813281250000000e+04,1.901742600000000000e+07,-2.660632133483886719e-03,-1.295594573020935059e-01,6.767794955521821976e-03,4.483452439308166504e-01,7.381864786148071289e-01,4.624084830284118652e-01,3.999114930629730225e-01,3.463525176048278809e-01,1.811361312866210938e-01
-1.668550491333007812e+00,2.140767872333526611e-01,6.099070434570312500e+02,-2.644163281250000000e+04,1.923582800000000000e+07,6.147861480712890625e-03,-1.297729313373565674e-01,1.099881343543529510e-02,5.246152877807617188e-01,7.409021258354187012e-01,4.582381546497344971e-01,4.044892787933349609e-01,3.842900693416595459e-01,1.343101561069488525e-01
-1.645104169845581055e+00,2.211100161075592041e-01,6.122027587890625000e+02,-2.664592578125000000e+04,1.945586000000000000e+07,1.507371664047241211e-02,-1.300028264522552490e-01,1.782998628914356232e-02,4.642097353935241699e-01,7.437433004379272461e-01,4.540517032146453857e-01,4.091018736362457275e-01,3.612420558929443359e-01,1.223352700471878052e-01
-1.620988845825195312e+00,2.280357182025909424e-01,6.144978027343750000e+02,-2.685094726562500000e+04,1.967743200000000000e+07,2.410960197448730469e-02,-1.302522867918014526e-01,2.235911041498184204e-02,4.493732452392578125e-01,7.465008497238159180e-01,4.498502314090728760e-01,4.137493669986724854e-01,3.731982111930847168e-01,1.219902858138084412e-01
-1.596241235733032227e+00,2.348439991474151611e-01,6.167911987304687500e+02,-2.705662109375000000e+04,1.990046600000000000e+07,3.324842453002929688e-02,-1.305249035358428955e-01,1.968394592404365540e-02,5.028841495513916016e-01,7.492862343788146973e-01,4.456299543380737305e-01,4.184319674968719482e-01,4.027057588100433350e-01,1.564939916133880615e-01
-1.570898413658142090e+00,2.415261566638946533e-01,6.190817871093750000e+02,-2.726289257812500000e+04,2.012488000000000000e+07,4.248321056365966797e-02,-1.308243274688720703e-01,0.000000000000000000e+00,4.994453489780426025e-01,7.520716190338134766e-01,4.413959383964538574e-01,4.231497645378112793e-01,3.799539208412170410e-01,1.677951514720916748e-01
-1.544996857643127441e+00,2.480752766132354736e-01,6.213685302734375000e+02,-2.746970117187500000e+04,2.035060400000000000e+07,5.180728435516357422e-02,-1.311542242765426636e-01,1.478162407875061035e-02,5.301778316497802734e-01,7.548152804374694824e-01,4.371451139450073242e-01,4.279028475284576416e-01,3.660267889499664307e-01,1.326726078987121582e-01
-1.518569946289062500e+00,2.544854581356048584e-01,6.236503906250000000e+02,-2.767700000000000000e+04,2.057757800000000000e+07,6.121498346328735352e-02,-1.315182298421859741e-01,2.749791136011481285e-03,4.925652742385864258e-01,7.576145529747009277e-01,4.328775703907012939e-01,4.326913952827453613e-01,3.434715867042541504e-01,1.207850947976112366e-01
-1.491649150848388672e+00,2.607527673244476318e-01,6.259266967773437500e+02,-2.788475000000000000e+04,2.080575400000000000e+07,7.070106267929077148e-02,-1.319197416305541992e-01,2.028114721179008484e-02,5.005096197128295898e-01,7.604696154594421387e-01,4.285947382450103760e-01,4.375155866146087646e-01,3.995514810085296631e-01,8.569142222404479980e-02
-1.464261651039123535e+00,2.668739259243011475e-01,6.281967773437500000e+02,-2.809291796875000000e+04,2.103510600000000000e+07,8.026093244552612305e-02,-1.323617994785308838e-01,1.590116508305072784e-02,5.881797671318054199e-01,7.632690072059631348e-01,4.242960512638092041e-01,4.423754215240478516e-01,3.684657812118530273e-01,1.551003605127334595e-01
-1.436430692672729492e+00,2.728473842144012451e-01,6.304602050781250000e+02,-2.830149218750000000e+04,2.126561600000000000e+07,8.989107608795166016e-02,-1.328469812870025635e-01,4.316633567214012146e-03,5.619359016418457031e-01,7.659568786621093750e-01,4.199820458889007568e-01,4.472711682319641113e-01,3.462038934230804443e-01,1.548607051372528076e-01
-1.408175230026245117e+00,2.786725461483001709e-01,6.327169189453125000e+02,-2.851046679687500000e+04,2.149729400000000000e+07,9.958887100219726562e-02,-1.333777308464050293e-01,1.003904826939105988e-02,5.356798768043518066e-01,7.688258290290832520e-01,4.156495034694671631e-01,4.522028863430023193e-01,4.200289845466613770e-01,1.198012158274650574e-01
-1.379510521888732910e+00,2.843492925167083740e-01,6.349668579101562500e+02,-2.871985156250000000e+04,2.173015400000000000e+07,1.093516945838928223e-01,-1.339555829763412476e-01,1.590993069112300873e-02,5.435807108879089355e-01,7.716390490531921387e-01,4.113043844699859619e-01,4.571707546710968018e-01,4.066874980926513672e-01,1.544106751680374146e-01
-1.350447177886962891e+00,2.898781597614288330e-01,6.372101440429687500e+02,-2.892966015625000000e+04,2.196423600000000000e+07,1.191785931587219238e-01,-1.345818489789962769e-01,9.673212654888629913e-03,5.856359004974365234e-01,7.742991447448730469e-01,4.069406986236572266e-01,4.621748328208923340e-01,4.108951687812805176e-01,8.453787118196487427e-02
-1.320992946624755859e+00,2.952596247196197510e-01,6.394473266601562500e+02,-2.913992578125000000e+04,2.219959200000000000e+07,1.290682554244995117e-01,-1.352574527263641357e-01,1.584021188318729401e-02,5.365483164787292480e-01,7.771402001380920410e-01,4.025611877441406250e-01,4.672152996063232422e-01,4.151988923549652100e-01,9.594161063432693481e-02
-1.291152954101562500e+00,3.004945218563079834e-01,6.416788940429687500e+02,-2.935069140625000000e+04,2.243628000000000000e+07,1.390202641487121582e-01,-1.359827816486358643e-01,1.235004048794507980e-02,5.899529457092285156e-01,7.799952030181884766e-01,3.981650769710540771e-01,4.722922742366790771e-01,4.108718931674957275e-01,9.574063122272491455e-02
-1.260929107666015625e+00,3.055837452411651611e-01,6.439056396484375000e+02,-2.956200781250000000e+04,2.267437400000000000e+07,1.490343809127807617e-01,-1.367579698562622070e-01,2.616509236395359039e-02,6.433334350585937500e-01,7.827388644218444824e-01,3.937533199787139893e-01,4.774059057235717773e-01,4.502717554569244385e-01,8.393377065658569336e-02
-1.230321884155273438e+00,3.105272948741912842e-01,6.461284790039062500e+02,-2.977392578125000000e+04,2.291396000000000000e+07,1.591110229492187500e-01,-1.375826895236968994e-01,2.541974373161792755e-02,5.713926553726196289e-01,7.854546904563903809e-01,3.893257379531860352e-01,4.825563132762908936e-01,3.763238489627838135e-01,1.417897790670394897e-01
-1.199330687522888184e+00,3.153258264064788818e-01,6.483482055664062500e+02,-2.998651171875000000e+04,2.315511400000000000e+07,1.692499518394470215e-01,-1.384564936161041260e-01,2.972276136279106140e-02,6.133274435997009277e-01,7.883236408233642578e-01,3.848814964294433594e-01,4.877436161041259766e-01,4.333651661872863770e-01,1.183774769306182861e-01
-1.167953491210937500e+00,3.199793994426727295e-01,6.505657958984375000e+02,-3.019982812500000000e+04,2.339792800000000000e+07,1.794517636299133301e-01,-1.393785476684570312e-01,2.681781165301799774e-02,5.982787013053894043e-01,7.910254597663879395e-01,3.804225027561187744e-01,4.929679632186889648e-01,4.032365977764129639e-01,9.496565163135528564e-02
-1.136189222335815430e+00,3.244876563549041748e-01,6.527823486328125000e+02,-3.041393945312500000e+04,2.364249200000000000e+07,1.897163987159729004e-01,-1.403479725122451782e-01,2.896008640527725220e-02,6.743199229240417480e-01,7.939222455024719238e-01,3.759455680847167969e-01,4.982295036315917969e-01,3.993799984455108643e-01,1.063831076025962830e-01
-1.104035854339599609e+00,3.288503587245941162e-01,6.549989013671875000e+02,-3.062890234375000000e+04,2.388888000000000000e+07,2.000439763069152832e-01,-1.413638889789581299e-01,2.634426951408386230e-02,6.136400699615478516e-01,7.966798543930053711e-01,3.714537918567657471e-01,5.035283565521240234e-01,4.305211007595062256e-01,1.758486777544021606e-01
-1.071492671966552734e+00,3.330664336681365967e-01,6.572162475585937500e+02,-3.084477539062500000e+04,2.413717200000000000e+07,2.104340195655822754e-01,-1.424250304698944092e-01,3.122546523809432983e-02,5.870932340621948242e-01,7.994652390480041504e-01,3.669451177120208740e-01,5.088646411895751953e-01,4.355748593807220459e-01,8.277113735675811768e-02
-1.038559794425964355e+00,3.371353447437286377e-01,6.594351196289062500e+02,-3.106158984375000000e+04,2.438742000000000000e+07,2.208858132362365723e-01,-1.435304433107376099e-01,2.644484490156173706e-02,6.288484334945678711e-01,8.022087812423706055e-01,3.624190390110015869e-01,5.142384171485900879e-01,4.668986201286315918e-01,1.638393402099609375e-01
-1.005237936973571777e+00,3.410555422306060791e-01,6.616564941406250000e+02,-3.127937890625000000e+04,2.463966800000000000e+07,2.313979864120483398e-01,-1.446790099143981934e-01,3.161088004708290100e-02,6.249989867210388184e-01,8.049384951591491699e-01,3.578805327415466309e-01,5.196499824523925781e-01,4.721335768699645996e-01,1.868520975112915039e-01
-9.715310335159301758e-01,3.448257744312286377e-01,6.638806152343750000e+02,-3.149814843750000000e+04,2.489393600000000000e+07,2.419680356979370117e-01,-1.458695530891418457e-01,3.691813349723815918e-02,6.097139120101928711e-01,8.077239394187927246e-01,3.533224463462829590e-01,5.250993371009826660e-01,4.861843883991241455e-01,9.375824779272079468e-02
-9.374449253082275391e-01,3.484447300434112549e-01,6.661076660156250000e+02,-3.171787890625000000e+04,2.515021000000000000e+07,2.525933384895324707e-01,-1.471008360385894775e-01,4.481686651706695557e-02,6.399431824684143066e-01,8.105510473251342773e-01,3.487493693828582764e-01,5.305866599082946777e-01,4.392395913600921631e-01,1.167566627264022827e-01
