2.006431818008422852e+00,-2.413651347160339355e-02,1.836790771484375000e+02,-2.164753906250000000e+03,4.851035000000000000e+05,-6.744557619094848633e-02,5.112839937210083008e-01,9.877442717552185059e-01,5.256649851799011230e-01,2.535409331321716309e-01,9.427090287208557129e-01,1.551686041057109833e-02,4.686070978641510010e-01,8.815450072288513184e-01
-9.029875993728637695e-01,3.519104421138763428e-01,6.683377685546875000e+02,-3.193852539062500000e+04,2.540845600000000000e+07,2.632696032524108887e-01,-1.483713835477828979e-01,5.285497754812240601e-02,6.473417282104492188e-01,8.134199976921081543e-01,3.441617786884307861e-01,5.361120700836181641e-01,4.447407126426696777e-01,8.169616758823394775e-02
-8.681707382202148438e-01,3.552214801311492920e-01,6.705704956054687500e+02,-3.216002929687500000e+04,2.566860200000000000e+07,2.739917635917663574e-01,-1.496797204017639160e-01,4.387343674898147583e-02,7.116405367851257324e-01,8.160940408706665039e-01,3.395553529262542725e-01,5.416756868362426758e-01,4.503288865089416504e-01,8.145562559366226196e-02
-8.330107927322387695e-01,3.583764135837554932e-01,6.728054809570312500e+02,-3.238228320312500000e+04,2.593053600000000000e+07,2.847534418106079102e-01,-1.510240435600280762e-01,4.483398795127868652e-02,6.961520314216613770e-01,8.188933134078979492e-01,3.349341750144958496e-01,5.472777485847473145e-01,4.996350109577178955e-01,1.276439130306243896e-01
-7.975276708602905273e-01,3.613738715648651123e-01,6.750416870117187500e+02,-3.260515039062500000e+04,2.619411000000000000e+07,2.955468893051147461e-01,-1.524021029472351074e-01,5.573561787605285645e-02,7.033880352973937988e-01,8.217205405235290527e-01,3.302971422672271729e-01,5.529182553291320801e-01,4.879420697689056396e-01,1.622099429368972778e-01
-7.617462873458862305e-01,3.642130196094512939e-01,6.772779541015625000e+02,-3.282846484375000000e+04,2.645912600000000000e+07,3.063626289367675781e-01,-1.538115441799163818e-01,5.941910669207572937e-02,6.536131501197814941e-01,8.245059251785278320e-01,3.256429731845855713e-01,5.585973858833312988e-01,4.763334989547729492e-01,8.066254854202270508e-02
-7.256972789764404297e-01,3.668929040431976318e-01,6.795126953125000000e+02,-3.305201562500000000e+04,2.672534200000000000e+07,3.171902298927307129e-01,-1.552496999502182007e-01,7.549261301755905151e-02,7.176817059516906738e-01,8.273192048072814941e-01,3.209753632545471191e-01,5.643152594566345215e-01,4.560819864273071289e-01,1.732506752014160156e-01
-6.894166469573974609e-01,3.694135844707489014e-01,6.817440795898437500e+02,-3.327555468750000000e+04,2.699247800000000000e+07,3.280170559883117676e-01,-1.567134112119674683e-01,7.699222117662429810e-02,6.905638575553894043e-01,8.300071358680725098e-01,3.162886500358581543e-01,5.700719952583312988e-01,4.620919525623321533e-01,9.167325496673583984e-02
-6.529468297958374023e-01,3.717747628688812256e-01,6.839698486328125000e+02,-3.349879296875000000e+04,2.726017800000000000e+07,3.388291597366333008e-01,-1.581995040178298950e-01,7.127015292644500732e-02,7.545043230056762695e-01,8.328621387481689453e-01,3.115863800048828125e-01,5.758677721023559570e-01,5.030887722969055176e-01,1.610091775655746460e-01
-6.163343191146850586e-01,3.739772737026214600e-01,6.861873779296875000e+02,-3.372140625000000000e+04,2.752807800000000000e+07,3.496110439300537109e-01,-1.597042679786682129e-01,7.058102637529373169e-02,7.386444807052612305e-01,8.356893658638000488e-01,3.068701624870300293e-01,5.817027091979980469e-01,5.528922677040100098e-01,1.490574032068252563e-01
-5.796327590942382812e-01,3.760221898555755615e-01,6.883937988281250000e+02,-3.394303906250000000e+04,2.779573800000000000e+07,3.603458404541015625e-01,-1.612238436937332153e-01,7.982590049505233765e-02,7.796673774719238281e-01,8.383632898330688477e-01,3.021340370178222656e-01,5.875769257545471191e-01,4.893326461315155029e-01,1.835268884897232056e-01
-5.429016351699829102e-01,3.779112398624420166e-01,6.905859985351562500e+02,-3.416330078125000000e+04,2.806268800000000000e+07,3.710150718688964844e-01,-1.627541780471801758e-01,7.449179142713546753e-02,7.750570774078369141e-01,8.411626219749450684e-01,2.973853051662445068e-01,5.934905409812927246e-01,5.305673480033874512e-01,1.715366095304489136e-01
-5.062032938003540039e-01,3.796468675136566162e-01,6.927602539062500000e+02,-3.438178125000000000e+04,2.832842400000000000e+07,3.815994262695312500e-01,-1.642910093069076538e-01,8.399126678705215454e-02,7.020305991172790527e-01,8.439618945121765137e-01,2.926194071769714355e-01,5.994437336921691895e-01,5.282474756240844727e-01,1.246955245733261108e-01
-4.696058034896850586e-01,3.812318742275238037e-01,6.949131469726562500e+02,-3.459804687500000000e+04,2.859242400000000000e+07,3.920788764953613281e-01,-1.658299416303634644e-01,8.626251667737960815e-02,7.656137347221374512e-01,8.467751741409301758e-01,2.878371477127075195e-01,6.054365634918212891e-01,5.434561967849731445e-01,1.242726519703865051e-01
-4.331799745559692383e-01,3.826703131198883057e-01,6.970407104492187500e+02,-3.481165625000000000e+04,2.885413800000000000e+07,4.024324417114257812e-01,-1.673665791749954224e-01,1.009133830666542053e-01,7.152149677276611328e-01,8.495745062828063965e-01,2.830390334129333496e-01,6.114692091941833496e-01,5.238342881202697754e-01,1.354370117187500000e-01
-3.969961404800415039e-01,3.839660584926605225e-01,6.991393432617187500e+02,-3.502217187500000000e+04,2.911301400000000000e+07,4.126398563385009766e-01,-1.688965708017349243e-01,1.132353991270065308e-01,8.014218211174011230e-01,8.523042201995849609e-01,2.782231867313385010e-01,6.175417900085449219e-01,5.130123496055603027e-01,1.697975993156433105e-01
-3.611289262771606445e-01,3.851238191127777100e-01,7.012050781250000000e+02,-3.522915625000000000e+04,2.936850200000000000e+07,4.226803779602050781e-01,-1.704156994819641113e-01,1.060689240694046021e-01,7.280809879302978516e-01,8.551871180534362793e-01,2.733928263187408447e-01,6.236544251441955566e-01,5.633471608161926270e-01,1.344735026359558105e-01
-3.256505727767944336e-01,3.861490786075592041e-01,7.032342529296875000e+02,-3.543220312500000000e+04,2.962007800000000000e+07,4.325342178344726562e-01,-1.719198375940322876e-01,1.039240509271621704e-01,8.369036316871643066e-01,8.578750491142272949e-01,2.685463428497314453e-01,6.298072934150695801e-01,5.963004231452941895e-01,1.107337400317192078e-01
-2.906283140182495117e-01,3.870471417903900146e-01,7.052233276367187500e+02,-3.563091796875000000e+04,2.986723400000000000e+07,4.421828985214233398e-01,-1.734052598476409912e-01,1.190549731254577637e-01,7.861746549606323242e-01,8.607579469680786133e-01,2.636848390102386475e-01,6.360005140304565430e-01,6.118707060813903809e-01,7.535740733146667480e-02
-2.561290264129638672e-01,3.878243267536163330e-01,7.071690063476562500e+02,-3.582495312500000000e+04,3.010950600000000000e+07,4.516091346740722656e-01,-1.748686134815216064e-01,1.244973093271255493e-01,8.492627143859863281e-01,8.634736537933349609e-01,2.588034868240356445e-01,6.422342061996459961e-01,5.664252042770385742e-01,1.096136271953582764e-01
-2.222127914428710938e-01,3.884859979152679443e-01,7.090686035156250000e+02,-3.601400000000000000e+04,3.034648000000000000e+07,4.607979059219360352e-01,-1.763070821762084961e-01,1.423098593950271606e-01,8.097476363182067871e-01,8.663287162780761719e-01,2.539087235927581787e-01,6.485084295272827148e-01,5.646784901618957520e-01,1.786714941263198853e-01
-1.889324188232421875e-01,3.890385329723358154e-01,7.109193115234375000e+02,-3.619780078125000000e+04,3.057780400000000000e+07,4.697359800338745117e-01,-1.777182519435882568e-01,1.308211386203765869e-01,8.043128848075866699e-01,8.691141605377197266e-01,2.489972859621047974e-01,6.548234820365905762e-01,6.066294312477111816e-01,1.432101279497146606e-01
-1.563334465026855469e-01,3.894881308078765869e-01,7.127194213867187500e+02,-3.637616796875000000e+04,3.080319000000000000e+07,4.784126281738281250e-01,-1.791004538536071777e-01,1.537596583366394043e-01,8.101756572723388672e-01,8.718577027320861816e-01,2.440715730190277100e-01,6.611793041229248047e-01,6.050130128860473633e-01,1.309386789798736572e-01
-1.244513988494873047e-01,3.898405730724334717e-01,7.144672851562500000e+02,-3.654894921875000000e+04,3.102242400000000000e+07,4.868204593658447266e-01,-1.804523319005966187e-01,1.473934650421142578e-01,8.273341655731201172e-01,8.745734691619873047e-01,2.391265630722045898e-01,6.675761938095092773e-01,5.947333574295043945e-01,1.186363399028778076e-01
-9.331262111663818359e-02,3.901015222072601318e-01,7.161618041992187500e+02,-3.671607421875000000e+04,3.123536600000000000e+07,4.949538707733154297e-01,-1.817735880613327026e-01,1.607439666986465454e-01,8.216155171394348145e-01,8.774703145027160645e-01,2.341689765453338623e-01,6.740142107009887695e-01,6.194207072257995605e-01,9.469228982925415039e-02
-6.293380260467529297e-02,3.902763426303863525e-01,7.178026733398437500e+02,-3.687753515625000000e+04,3.144195200000000000e+07,5.028108358383178711e-01,-1.830641925334930420e-01,1.717489212751388550e-01,8.499698638916015625e-01,8.802695870399475098e-01,2.291917651891708374e-01,6.804934144020080566e-01,6.267155408859252930e-01,1.519857347011566162e-01
-3.331923484802246094e-02,3.903702795505523682e-01,7.193901367187500000e+02,-3.703336328125000000e+04,3.164219800000000000e+07,5.103919506072998047e-01,-1.843247860670089722e-01,1.681506037712097168e-01,8.212723731994628906e-01,8.830271959304809570e-01,2.242005467414855957e-01,6.870140433311462402e-01,6.515217423439025879e-01,1.163659095764160156e-01
-4.463672637939453125e-03,3.903882205486297607e-01,7.209243774414062500e+02,-3.718366796875000000e+04,3.183618400000000000e+07,5.177004337310791016e-01,-1.855564713478088379e-01,1.695564687252044678e-01,8.494254350662231445e-01,8.857568502426147461e-01,2.191932350397109985e-01,6.935761570930480957e-01,5.978481173515319824e-01,1.619820594787597656e-01
2.364659309387207031e-02,3.903340995311737061e-01,7.224070434570312500e+02,-3.732859765625000000e+04,3.202406000000000000e+07,5.247418880462646484e-01,-1.867612302303314209e-01,1.882203966379165649e-01,8.091328144073486328e-01,8.885840177536010742e-01,2.141700834035873413e-01,7.001799345016479492e-01,6.838516592979431152e-01,1.727334707975387573e-01
5.103754997253417969e-02,3.902122080326080322e-01,7.238395385742187500e+02,-3.746834765625000000e+04,3.220605200000000000e+07,5.315247774124145508e-01,-1.879409849643707275e-01,1.775683462619781494e-01,9.054206013679504395e-01,8.912998437881469727e-01,2.091286778450012207e-01,7.068255543708801270e-01,6.477406024932861328e-01,1.253994256258010864e-01
7.773947715759277344e-02,3.900264203548431396e-01,7.252239990234375000e+02,-3.760315234375000000e+04,3.238241200000000000e+07,5.380587577819824219e-01,-1.890983432531356812e-01,1.866215914487838745e-01,8.649169802665710449e-01,8.941548466682434082e-01,2.040722817182540894e-01,7.135130763053894043e-01,6.465875506401062012e-01,1.592992395162582397e-01
1.037969589233398438e-01,3.897795975208282471e-01,7.265628051757812500e+02,-3.773328125000000000e+04,3.255347600000000000e+07,5.443565845489501953e-01,-1.902361512184143066e-01,1.933176219463348389e-01,9.040384888648986816e-01,8.968984484672546387e-01,1.989999860525131226e-01,7.202425599098205566e-01,6.716646552085876465e-01,8.867225050926208496e-02
1.292552947998046875e-01,3.894751965999603271e-01,7.278587036132812500e+02,-3.785903515625000000e+04,3.271958800000000000e+07,5.504310131072998047e-01,-1.913574635982513428e-01,2.050079256296157837e-01,8.974888324737548828e-01,8.997535109519958496e-01,1.939115971326828003e-01,7.270143628120422363e-01,7.055175304412841797e-01,9.927783906459808350e-02
1.541690826416015625e-01,3.891153037548065186e-01,7.291146240234375000e+02,-3.798072265625000000e+04,3.288113400000000000e+07,5.562973022460937500e-01,-1.924656480550765991e-01,2.192392796277999878e-01,8.224858045578002930e-01,9.025388956069946289e-01,1.888065189123153687e-01,7.338283658027648926e-01,6.608811616897583008e-01,8.662535995244979858e-02
1.785948276519775391e-01,3.887024223804473877e-01,7.303338623046875000e+02,-3.809866015625000000e+04,3.303852800000000000e+07,5.619707107543945312e-01,-1.935638934373855591e-01,2.213025689125061035e-01,9.296174645423889160e-01,9.052128791809082031e-01,1.836861968040466309e-01,7.406848669052124023e-01,6.773754358291625977e-01,7.393421977758407593e-02
2.025930881500244141e-01,3.882384002208709717e-01,7.315197143554687500e+02,-3.821318359375000000e+04,3.319218600000000000e+07,5.674675703048706055e-01,-1.946557760238647461e-01,2.381585091352462769e-01,9.227309823036193848e-01,9.080818295478820801e-01,1.785502880811691284e-01,7.475839257240295410e-01,7.375459671020507812e-01,1.308638751506805420e-01
2.262291908264160156e-01,3.877252638339996338e-01,7.326754150390625000e+02,-3.832462109375000000e+04,3.334254200000000000e+07,5.728046894073486328e-01,-1.957445889711380005e-01,2.232328206300735474e-01,8.587773442268371582e-01,9.108254313468933105e-01,1.733976900577545166e-01,7.545256614685058594e-01,6.755906939506530762e-01,1.064837574958801270e-01
2.495639324188232422e-01,3.871639072895050049e-01,7.338045654296875000e+02,-3.843328906250000000e+04,3.349001800000000000e+07,5.779981613159179688e-01,-1.968335509300231934e-01,2.353512644767761230e-01,8.402690291404724121e-01,9.135690927505493164e-01,1.682287454605102539e-01,7.615103125572204590e-01,7.183927297592163086e-01,1.285033673048019409e-01
2.726635932922363281e-01,3.865558803081512451e-01,7.349104614257812500e+02,-3.853949218750000000e+04,3.363502800000000000e+07,5.830646753311157227e-01,-1.979258954524993896e-01,2.500000000000000000e-01,9.355474114418029785e-01,9.163544774055480957e-01,1.630431711673736572e-01,7.685378193855285645e-01,7.437815666198730469e-01,8.082217723131179810e-02
2.955892086029052734e-01,3.859023153781890869e-01,7.359964599609375000e+02,-3.864353906250000000e+04,3.377798400000000000e+07,5.880196094512939453e-01,-1.990244686603546143e-01,2.549209892749786377e-01,8.484598398208618164e-01,9.192094802856445312e-01,1.578436046838760376e-01,7.756084799766540527e-01,7.343029379844665527e-01,5.631973221898078918e-02
3.183999061584472656e-01,3.852035701274871826e-01,7.370654907226562500e+02,-3.874568750000000000e+04,3.391927200000000000e+07,5.928786993026733398e-01,-2.001322060823440552e-01,2.672701179981231689e-01,9.321085214614868164e-01,9.219670295715332031e-01,1.526249945163726807e-01,7.827224135398864746e-01,7.597656846046447754e-01,1.478755772113800049e-01
3.411521911621093750e-01,3.844608962535858154e-01,7.381207275390625000e+02,-3.884619531250000000e+04,3.405922800000000000e+07,5.976557731628417969e-01,-2.012511938810348511e-01,2.649846971035003662e-01,9.017316102981567383e-01,9.247663617134094238e-01,1.473910659551620483e-01,7.898797392845153809e-01,7.590838074684143066e-01,1.348993033170700073e-01
3.638961315155029297e-01,3.836746513843536377e-01,7.391649169921875000e+02,-3.894526562500000000e+04,3.419818800000000000e+07,6.023638248443603516e-01,-2.023837119340896606e-01,2.676717042922973633e-01,9.509650468826293945e-01,9.275377988815307617e-01,1.421415507793426514e-01,7.970804572105407715e-01,7.148027420043945312e-01,7.544050365686416626e-02
3.866784572601318359e-01,3.828448951244354248e-01,7.402006225585937500e+02,-3.904309765625000000e+04,3.433643200000000000e+07,6.070150136947631836e-01,-2.035312503576278687e-01,2.949381172657012939e-01,9.317324161529541016e-01,9.303231835365295410e-01,1.368764787912368774e-01,8.043249249458312988e-01,7.316369414329528809e-01,1.204288080334663391e-01
4.095361232757568359e-01,3.819727599620819092e-01,7.412297973632812500e+02,-3.913984375000000000e+04,3.447420000000000000e+07,6.116188764572143555e-01,-2.046951502561569214e-01,2.904048860073089600e-01,9.465462565422058105e-01,9.331643581390380859e-01,1.315960884094238281e-01,8.116130828857421875e-01,8.095845580101013184e-01,8.410388231277465820e-02
4.325003623962402344e-01,3.810579478740692139e-01,7.422546997070312500e+02,-3.923561328125000000e+04,3.461168400000000000e+07,6.161841154098510742e-01,-2.058759182691574097e-01,2.981905937194824219e-01,8.701108098030090332e-01,9.359636902809143066e-01,1.262976974248886108e-01,8.189451098442077637e-01,7.653905153274536133e-01,1.522253751754760742e-01
4.555919170379638672e-01,3.801015913486480713e-01,7.432766723632812500e+02,-3.933047265625000000e+04,3.474902400000000000e+07,6.207169294357299805e-01,-2.070738822221755981e-01,3.133904933929443359e-01,9.302337765693664551e-01,9.387629628181457520e-01,1.209821701049804688e-01,8.263211846351623535e-01,8.084853291511535645e-01,4.615303501486778259e-02
4.788227081298828125e-01,3.791033923625946045e-01,7.442968139648437500e+02,-3.942446875000000000e+04,3.488630000000000000e+07,6.252218484878540039e-01,-2.082886099815368652e-01,3.237464129924774170e-01,9.788385033607482910e-01,9.414508342742919922e-01,1.156525909900665283e-01,8.337414264678955078e-01,7.817929387092590332e-01,1.374065726995468140e-01
5.021915435791015625e-01,3.780644834041595459e-01,7.453159179687500000e+02,-3.951757421875000000e+04,3.502353200000000000e+07,6.297008991241455078e-01,-2.095191031694412231e-01,3.366094827651977539e-01,9.248007535934448242e-01,9.443199038505554199e-01,1.103066876530647278e-01,8.412059545516967773e-01,7.987539768218994141e-01,6.607574224472045898e-02
5.256860256195068359e-01,3.769855201244354248e-01,7.463344116210937500e+02,-3.960973046875000000e+04,3.516067600000000000e+07,6.341532468795776367e-01,-2.107636630535125732e-01,3.348190486431121826e-01,9.275856018066406250e-01,9.469938874244689941e-01,1.049442216753959656e-01,8.487148880958557129e-01,8.331876397132873535e-01,5.275036394596099854e-02
5.492804050445556641e-01,3.758681118488311768e-01,7.473518676757812500e+02,-3.970082421875000000e+04,3.529760800000000000e+07,6.385757923126220703e-01,-2.120198011398315430e-01,3.453355133533477783e-01,8.960687518119812012e-01,9.498209953308105469e-01,9.956664592027664185e-02,8.562684655189514160e-01,7.978285551071166992e-01,1.322602182626724243e-01
5.729334354400634766e-01,3.747132122516632080e-01,7.483676147460937500e+02,-3.979069531250000000e+04,3.543414400000000000e+07,6.429629325866699219e-01,-2.132846862077713013e-01,3.387424349784851074e-01,8.872014880180358887e-01,9.526482224464416504e-01,9.417208284139633179e-02,8.638665676116943359e-01,8.061172366142272949e-01,7.240515947341918945e-02
5.965888500213623047e-01,3.735230863094329834e-01,7.493805541992187500e+02,-3.987912500000000000e+04,3.557000800000000000e+07,6.473052501678466797e-01,-2.145542502403259277e-01,3.518048226833343506e-01,9.123734831809997559e-01,9.554753303527832031e-01,8.876010775566101074e-02,8.715096116065979004e-01,8.405992984771728516e-01,1.169950589537620544e-01
6.201756000518798828e-01,3.723004758358001709e-01,7.503887329101562500e+02,-3.996585546875000000e+04,3.570484400000000000e+07,6.515911817550659180e-01,-2.158238291740417480e-01,3.771667182445526123e-01,9.715841412544250488e-01,9.582329392433166504e-01,8.333344757556915283e-02,8.791975378990173340e-01,8.140092492103576660e-01,8.026981353759765625e-02
6.436035633087158203e-01,3.710483610630035400e-01,7.513901977539062500e+02,-4.005056250000000000e+04,3.583823200000000000e+07,6.558052301406860352e-01,-2.170883268117904663e-01,3.682534396648406982e-01,9.509283304214477539e-01,9.609486460685729980e-01,7.789063453674316406e-02,8.869305849075317383e-01,8.485141396522521973e-01,1.363793611526489258e-01
6.667659282684326172e-01,3.697709739208221436e-01,7.523818969726562500e+02,-4.013288671875000000e+04,3.596965200000000000e+07,6.599292755126953125e-01,-2.183415293693542480e-01,3.740858435630798340e-01,9.529193639755249023e-01,9.637619256973266602e-01,7.243219017982482910e-02,8.947088122367858887e-01,8.306694626808166504e-01,1.227836385369300842e-01
6.895391941070556641e-01,3.684731423854827881e-01,7.533605957031250000e+02,-4.021240234375000000e+04,3.609851200000000000e+07,6.639418601989746094e-01,-2.195768058300018311e-01,3.922101557254791260e-01,9.433852434158325195e-01,9.666031002998352051e-01,6.695686280727386475e-02,9.025323390960693359e-01,8.651895523071289062e-01,2.787262201309204102e-02
7.117836475372314453e-01,3.671612441539764404e-01,7.543222656250000000e+02,-4.028866406250000000e+04,3.622412800000000000e+07,6.678186655044555664e-01,-2.207867205142974854e-01,3.883075714111328125e-01,9.337159395217895508e-01,9.692909717559814453e-01,6.146590411663055420e-02,9.104014039039611816e-01,8.822615742683410645e-01,1.186763420701026917e-01
7.333395481109619141e-01,3.658418357372283936e-01,7.552627563476562500e+02,-4.036117187500000000e+04,3.634576400000000000e+07,6.715325117111206055e-01,-2.219634950160980225e-01,3.991430401802062988e-01,9.808630943298339844e-01,9.721181392669677734e-01,5.595868453383445740e-02,9.183160662651062012e-01,8.993363976478576660e-01,8.172482252120971680e-02
7.540392875671386719e-01,3.645225465297698975e-01,7.561768798828125000e+02,-4.042941015625000000e+04,3.646261200000000000e+07,6.750539541244506836e-01,-2.230988591909408569e-01,4.149093329906463623e-01,9.025790691375732422e-01,9.749174714088439941e-01,5.043479427695274353e-02,9.262764453887939453e-01,9.251384139060974121e-01,9.116812795400619507e-02
7.736964225769042969e-01,3.632130920886993408e-01,7.570595703125000000e+02,-4.049282031250000000e+04,3.657379600000000000e+07,6.783508062362670898e-01,-2.241844534873962402e-01,4.208968877792358398e-01,9.950150251388549805e-01,9.777585268020629883e-01,4.489737004041671753e-02,9.342827200889587402e-01,9.422130584716796875e-01,4.251634702086448669e-02
7.921202182769775391e-01,3.619229495525360107e-01,7.579053955078125000e+02,-4.055085546875000000e+04,3.667843600000000000e+07,6.813904047012329102e-01,-2.252116203308105469e-01,4.342612922191619873e-01,9.961904287338256836e-01,9.804325699806213379e-01,3.934074938297271729e-02,9.423350095748901367e-01,8.720213174819946289e-01,7.508961856365203857e-02
8.091106414794921875e-01,3.606630861759185791e-01,7.587086181640625000e+02,-4.060295312500000000e+04,3.677558400000000000e+07,6.841387748718261719e-01,-2.261721044778823853e-01,4.304883480072021484e-01,9.516665935516357422e-01,9.833293557167053223e-01,3.376902639865875244e-02,9.504334330558776855e-01,9.065406322479248047e-01,3.795807808637619019e-02
8.244662284851074219e-01,3.594454824924468994e-01,7.594630737304687500e+02,-4.064857812500000000e+04,3.686432000000000000e+07,6.865620613098144531e-01,-2.270577102899551392e-01,4.610498845577239990e-01,9.183955192565917969e-01,9.860590696334838867e-01,2.818083576858043671e-02,9.585781097412109375e-01,9.323266148567199707e-01,1.052719280123710632e-01
8.379940986633300781e-01,3.582821786403656006e-01,7.601632080078125000e+02,-4.068721875000000000e+04,3.694373200000000000e+07,6.886271238327026367e-01,-2.278610467910766602e-01,4.548595845699310303e-01,9.077671766281127930e-01,9.887748360633850098e-01,2.257638610899448395e-02,9.667691588401794434e-01,9.406511187553405762e-01,2.161134965717792511e-02
8.495018482208251953e-01,3.571855723857879639e-01,7.608029785156250000e+02,-4.071840625000000000e+04,3.701294800000000000e+07,6.903033256530761719e-01,-2.285753488540649414e-01,4.633892476558685303e-01,9.539528489112854004e-01,9.916298389434814453e-01,1.695798896253108978e-02,9.750067591667175293e-01,9.140593409538269043e-01,7.722657918930053711e-02
8.588171005249023438e-01,3.561690151691436768e-01,7.613770141601562500e+02,-4.074173828125000000e+04,3.707117600000000000e+07,6.915624141693115234e-01,-2.291947901248931885e-01,4.694782197475433350e-01,1.000000000000000000e+00,9.944570660591125488e-01,1.132070925086736679e-02,9.832909703254699707e-01,9.223601818084716797e-01,8.635791391134262085e-02
8.657858371734619141e-01,3.552448451519012451e-01,7.618800659179687500e+02,-4.075687890625000000e+04,3.711768400000000000e+07,6.923804283142089844e-01,-2.297144830226898193e-01,4.927331209182739258e-01,9.092234373092651367e-01,9.972425103187561035e-01,5.667382385581731796e-03,9.916220903396606445e-01,9.393725395202636719e-01,2.578560635447502136e-02
8.702805042266845703e-01,3.544252812862396240e-01,7.623074340820312500e+02,-4.076357812500000000e+04,3.715188000000000000e+07,6.927388906478881836e-01,-2.301310747861862183e-01,4.816769659519195557e-01,9.549932479858398438e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
