,pred_sin,truth_sin,pred_cos,truth_cos
0,0.0026728027,0.018771648,1.0392448,1.0610083
1,0.0015632808,0.13065916,1.039874,1.0607504
2,0.00029440224,0.12106676,1.0398418,0.9672835
3,-0.0009574145,0.09167834,1.0401064,1.0030669
4,-0.0023054257,-0.03799522,1.0404389,1.0605092
5,-0.003776662,-0.13354778,1.040866,1.0415634
6,-0.005395908,0.19059338,1.0413736,1.0734885
7,-0.007180549,0.15228991,1.0419594,0.90204424
8,-0.009145815,0.20883311,1.0426211,0.94138896
9,-0.0113042295,0.15828934,1.0433587,1.0327989
10,-0.0136664845,0.2512085,1.044172,0.9446138
11,-0.016240489,0.33747098,1.045061,1.0092529
12,-0.01903113,0.20316865,1.0460249,1.0233551
13,-0.022039503,0.4065171,1.0470618,0.98369694
14,-0.025261838,0.21267526,1.0481682,0.8955276
15,-0.028688956,0.27702194,1.0493389,1.0143883
16,-0.03230562,0.11739498,1.050566,0.7443355
17,-0.03608963,0.29981261,1.0518401,1.00411
18,-0.040012483,0.22915113,1.0531483,1.2230575
19,-0.044039324,0.21227951,1.0544775,0.9962621
20,-0.048129756,0.32576922,1.0558119,0.7199088
21,-0.05223982,0.34885988,1.0571355,0.838483
22,-0.05632326,0.29780367,1.0584322,1.0152321
23,-0.060334455,0.3635134,1.059687,1.0489858
24,-0.06423016,0.42985785,1.0608866,0.84324265
25,-0.06797191,0.32856375,1.0620207,0.91185236
26,-0.071527705,0.3895532,1.0630805,0.7425907
27,-0.07487233,0.46933168,1.0640615,1.1234056
28,-0.07798906,0.43716198,1.0649613,1.025556
29,-0.08086826,0.62944084,1.06578,0.8242254
30,-0.08350739,0.45299402,1.06652,0.7160121
31,-0.085909575,0.6776666,1.0671846,0.8170715
32,-0.088082835,0.3693559,1.067779,0.63367003
33,-0.09003856,0.44819793,1.0683081,0.86310273
34,-0.0917905,0.43498546,1.0687779,0.72894436
35,-0.093353815,0.5980128,1.0691941,0.9283695
36,-0.09474438,0.48236418,1.0695615,0.8177155
37,-0.09597778,0.59532523,1.069886,0.66170835
38,-0.09706948,0.6431069,1.070172,0.6499116
39,-0.098033875,0.48706716,1.0704236,0.78537077
40,-0.0988847,0.623363,1.0706452,0.8831301
41,-0.09963431,0.6267073,1.0708398,0.5165688
42,-0.10029417,0.7251475,1.0710112,0.7407801
43,-0.100874595,0.8665524,1.0711616,0.735075
44,-0.10138483,0.79528356,1.0712937,0.5242842
45,-0.1018332,0.7481671,1.0714097,0.6759822
46,-0.10222708,0.69863605,1.0715115,0.7718901
47,-0.10257299,0.85487896,1.071601,0.65413904
48,-0.10287672,0.63033885,1.0716796,0.64125234
49,-0.103143394,0.6572877,1.0717487,0.4447997
50,-0.10337746,0.64250755,1.0718093,0.9163006
51,-0.10358307,0.8223612,1.0718625,0.49167114
52,-0.10376346,0.8552245,1.0719092,0.6454881
53,-0.10392192,0.73656064,1.0719502,0.5953693
54,-0.10406107,0.91491437,1.0719862,0.4475332
55,-0.104183175,1.0460484,1.072018,0.42235956
56,-0.104290426,0.816273,1.0720456,0.5905961
57,-0.10438463,0.8188455,1.07207,0.6368101
58,-0.10446738,0.83683723,1.0720915,0.39274892
59,-0.10453999,0.96166545,1.0721104,0.40033922
60,-0.10460377,0.79928476,1.0721266,0.44218177
61,-0.10465983,0.8467919,1.0721413,0.542626
62,-0.104709044,0.9318771,1.0721543,0.46679926
63,-0.10475239,1.0254854,1.0721654,0.46644366
64,-0.10479044,0.9474188,1.0721751,0.4277709
65,-0.10482381,1.0292014,1.0721836,0.5278509
66,-0.10485318,0.88762766,1.0721914,0.32266647
67,-0.10487896,0.97223,1.0721979,0.38866338
68,-0.10490169,1.0347877,1.0722038,0.2806708
69,-0.10492166,0.95001054,1.072209,0.3546151
70,-0.10493906,0.9258992,1.0722136,0.284079
71,-0.104954496,1.0577573,1.0722175,0.30151132
72,-0.10496807,0.8159789,1.0722212,0.44719455
73,-0.10497994,1.0134873,1.0722239,0.44537312
74,-0.10499038,0.84259087,1.0722268,0.3673517
75,-0.10499964,1.1365489,1.0722291,0.3739293
76,-0.10500768,1.012868,1.0722312,0.15115066
77,-0.105014876,0.8816734,1.0722331,0.2281806
78,-0.105021134,0.8981504,1.0722346,0.058966406
79,-0.10502668,0.9984762,1.0722358,0.12392296
80,-0.105031505,0.9928705,1.0722371,0.21217048
81,-0.10503569,1.0409913,1.0722384,0.12346294
82,-0.10503946,0.8670214,1.0722393,0.111775935
83,-0.105042785,0.9712131,1.0722404,0.1918177
84,-0.10504566,1.1097751,1.0722411,0.060813505
85,-0.10504821,1.1484557,1.0722417,0.046986677
86,-0.105050445,0.9910294,1.0722423,0.20886874
87,-0.10505247,1.0851154,1.0722427,-0.06163235
88,-0.105054215,1.0170207,1.0722432,-0.084031366
89,-0.10505572,1.0246516,1.0722436,0.10638687
90,-0.10505709,1.0202863,1.0722439,0.034146987
91,-0.10505825,1.1416838,1.0722442,-0.10714042
92,-0.10505934,1.0974165,1.0722444,-0.081421345
93,-0.105060205,0.97843206,1.0722448,-0.10487992
94,-0.10506104,1.0064722,1.072245,-0.099660225
95,-0.10506173,0.93803525,1.0722452,-0.0041644303
96,-0.105062336,0.93896633,1.0722452,-0.1670581
97,-0.10506285,1.0081894,1.0722455,0.027681435
98,-0.105063334,1.0340595,1.0722456,-0.16108774
99,-0.105063766,1.0130436,1.0722457,-0.1930328
100,-0.10506418,1.0592368,1.0722458,-0.1032256
101,-0.10506445,1.0954958,1.072246,-0.29767045
102,-0.10506481,0.8358008,1.072246,-0.34789532
103,-0.10506509,1.0013375,1.0722461,-0.23428825
104,-0.105065316,1.1510845,1.0722461,-0.1655942
105,-0.10506548,0.74000996,1.0722462,-0.3005825
106,-0.10506563,1.0878309,1.0722462,-0.17860919
107,-0.10506585,0.96416515,1.0722462,-0.4268537
108,-0.105065994,1.1092807,1.0722462,-0.2256409
109,-0.10506605,0.8837568,1.0722462,-0.29706162
110,-0.10506617,0.89564246,1.0722462,-0.38851437
111,-0.10506628,1.1537998,1.0722463,-0.21076989
112,-0.105066344,0.81192964,1.0722463,-0.37192
113,-0.10506644,0.8927869,1.0722463,-0.23438396
114,-0.1050665,1.0749563,1.0722463,-0.47642317
115,-0.10506654,0.7477,1.0722463,-0.46777555
116,-0.10506657,0.94516635,1.0722463,-0.47795537
117,-0.10506661,0.9591938,1.0722463,-0.45184663
118,-0.10506664,0.90659136,1.0722463,-0.6283525
119,-0.10506667,0.8035335,1.0722464,-0.49924105
120,-0.10506669,0.74060154,1.0722464,-0.4264469
121,-0.10506672,0.89480853,1.0722464,-0.42914414
122,-0.10506673,0.8997768,1.0722464,-0.4873379
123,-0.105066806,0.81512034,1.0722463,-0.4761091
124,-0.10506682,0.73286325,1.0722464,-0.5637726
125,-0.105066836,0.99148756,1.0722464,-0.5056926
126,-0.10506685,0.7440545,1.0722464,-0.6014371
127,-0.105066866,0.7561816,1.0722464,-0.7604334
128,-0.10506688,0.77030474,1.0722464,-0.52775085
129,-0.10506688,0.9189378,1.0722464,-0.69736683
130,-0.10506688,0.7575245,1.0722464,-0.5862452
131,-0.105066895,0.9139496,1.0722464,-0.67346096
132,-0.10506691,0.78195983,1.0722464,-0.77642775
133,-0.10506691,0.87299764,1.0722464,-0.63611835
134,-0.10506691,0.8398094,1.0722464,-0.69721544
135,-0.105066895,0.8426396,1.0722464,-0.5904061
136,-0.10506691,0.6942862,1.0722464,-0.6650263
137,-0.10506691,0.59501773,1.0722464,-0.75835204
138,-0.10506691,0.66750866,1.0722464,-0.9738264
139,-0.10506691,0.47367415,1.0722464,-0.77997524
140,-0.10506691,0.7291782,1.0722464,-0.9235884
141,-0.105066895,0.70078135,1.0722464,-0.8171247
142,-0.10506691,0.61195457,1.0722464,-0.6923795
143,-0.105066895,0.70445555,1.0722464,-0.72127295
144,-0.10506691,0.5500286,1.0722464,-0.70509994
145,-0.10506691,0.56675816,1.0722464,-0.7409986
146,-0.10506691,0.5389996,1.0722464,-0.908595
147,-0.10506691,0.64029837,1.0722464,-0.6943756
148,-0.10506691,0.45320874,1.0722464,-0.7579041
149,-0.10506691,0.7260825,1.0722464,-0.75851053
150,-0.105066895,0.3393374,1.0722464,-1.0237368
151,-0.10506691,0.57333255,1.0722464,-0.96145314
152,-0.10506691,0.45637926,1.0722464,-1.0158657
153,-0.10506691,0.39425042,1.0722464,-0.83423185
154,-0.10506691,0.6112062,1.0722464,-0.78042865
155,-0.10506691,0.5168648,1.0722464,-0.89815617
156,-0.10506691,0.23841286,1.0722464,-0.689168
157,-0.105066895,0.39719877,1.0722464,-0.9070102
158,-0.10506691,0.3307627,1.0722464,-0.79966336
159,-0.10506691,0.39306292,1.0722464,-0.83859843
160,-0.10506691,0.12049255,1.0722464,-0.79936564
161,-0.10506691,0.24532753,1.0722464,-0.96368223
162,-0.10506691,0.19240811,1.0722464,-1.0047983
163,-0.10506691,0.19130696,1.0722464,-1.0283382
164,-0.10506691,0.3943704,1.0722464,-0.9491942
165,-0.10506691,0.29109928,1.0722464,-1.0482424
166,-0.10506691,0.18463102,1.0722464,-0.99373865
167,-0.10506691,0.14768897,1.0722464,-0.8517332
168,-0.10506691,0.15270072,1.0722464,-0.9473406
169,-0.10506691,0.06075682,1.0722464,-0.86581814
170,-0.10506691,0.116205394,1.0722464,-0.9758122
171,-0.10506691,0.045044,1.0722464,-0.9988961
172,-0.10506691,0.15845306,1.0722464,-1.1134995
173,-0.10506691,0.18602726,1.0722464,-1.1112972
174,-0.10506691,0.2543927,1.0722464,-1.1131659
175,-0.105066895,0.15012278,1.0722464,-0.9833357
176,-0.10506691,0.12917969,1.0722464,-1.0751042
177,-0.10506691,0.017993795,1.0722464,-0.870969
178,-0.10506691,0.06691409,1.0722464,-0.88995117
179,-0.10506691,-0.021077076,1.0722464,-0.9419598
180,-0.10506691,-0.063582286,1.0722464,-1.0908402
181,-0.10506691,-0.07618559,1.0722464,-1.0884856
182,-0.10506691,-0.17961892,1.0722464,-1.0015405
183,-0.10506691,-0.06745488,1.0722464,-0.99723285
184,-0.10506691,0.04470755,1.0722464,-0.8496928
185,-0.10506691,-0.0636,1.0722464,-1.2008922
186,-0.10506691,-0.2520629,1.0722464,-0.7193509
187,-0.10506691,-0.044104047,1.0722464,-0.90760344
188,-0.10506691,-0.24130215,1.0722464,-0.9956034
189,-0.10506691,-0.16159955,1.0722464,-0.9034956
190,-0.10506691,-0.2578018,1.0722464,-0.802454
191,-0.10506691,-0.13517976,1.0722464,-0.79579
192,-0.10506691,-0.22699879,1.0722464,-1.157413
193,-0.10506691,-0.10877129,1.0722464,-1.1738498
194,-0.10506691,-0.039999284,1.0722464,-0.99415076
195,-0.10506691,-0.44993043,1.0722464,-1.093343
196,-0.10506691,-0.2666544,1.0722464,-1.0304056
197,-0.10506691,-0.33826494,1.0722464,-0.908295
198,-0.10506691,-0.14635983,1.0722464,-0.8338137
199,-0.10506691,-0.10852377,1.0722464,-0.92651874
200,-0.10506691,-0.17825654,1.0722464,-0.67814785
201,-0.10506691,-0.3115072,1.0722464,-1.061478
202,-0.10506691,-0.2680784,1.0722464,-0.82176954
203,-0.10506691,-0.56316346,1.0722464,-0.74317294
204,-0.10506691,-0.3539496,1.0722464,-1.0879413
205,-0.10506691,-0.41725898,1.0722464,-0.88652265
206,-0.105066895,-0.44218007,1.0722464,-0.86445564
207,-0.10506691,-0.42742196,1.0722464,-1.030549
208,-0.10506691,-0.40701497,1.0722464,-1.0467969
209,-0.10506691,-0.37985078,1.0722464,-0.9014889
210,-0.10506691,-0.46794707,1.0722464,-0.74135584
211,-0.10506691,-0.64852864,1.0722464,-0.7360511
212,-0.105066895,-0.38980007,1.0722464,-0.8059235
213,-0.10506691,-0.4943333,1.0722464,-0.7855105
214,-0.10506691,-0.43527162,1.0722464,-0.992743
215,-0.10506691,-0.7196831,1.0722464,-0.7092992
216,-0.10506691,-0.51288205,1.0722464,-0.7533329
217,-0.10506691,-0.68173695,1.0722464,-0.76738703
218,-0.105066895,-0.4224201,1.0722464,-0.79387164
219,-0.10506691,-0.5232048,1.0722464,-0.81749487
220,-0.10506691,-0.6891882,1.0722464,-0.7910329
221,-0.10506691,-0.77676886,1.0722464,-0.8240819
222,-0.10506691,-0.6722963,1.0722464,-0.7623623
223,-0.10506691,-0.8596038,1.0722464,-0.9243999
224,-0.10506691,-0.7204575,1.0722464,-0.7817558
225,-0.10506691,-0.5856187,1.0722463,-0.760776
226,-0.10506694,-0.78615135,1.0722464,-0.82973844
227,-0.10506694,-0.8318781,1.0722464,-0.6324115
228,-0.10506691,-0.73990524,1.0722463,-0.69346404
229,-0.10506694,-0.69276696,1.0722464,-0.71020675
230,-0.105066925,-0.75275576,1.0722464,-0.6306496
231,-0.10506691,-0.62326545,1.0722464,-0.5510893
232,-0.10506691,-0.9673886,1.0722464,-0.5744558
233,-0.10506691,-0.8186469,1.0722464,-0.536083
234,-0.10506691,-0.8286664,1.0722464,-0.3870208
235,-0.10506691,-0.8502262,1.0722464,-0.49823335
236,-0.10506691,-0.8173491,1.0722464,-0.65718746
237,-0.10506691,-0.7792976,1.0722464,-0.61536086
238,-0.10506691,-0.9292635,1.0722464,-0.48911744
239,-0.10506691,-0.8768317,1.0722464,-0.56812495
240,-0.105066895,-0.87730557,1.0722464,-0.39913833
241,-0.10506691,-0.8831045,1.0722464,-0.45263156
242,-0.10506691,-0.90781516,1.0722464,-0.37671953
243,-0.10506691,-0.7769674,1.0722464,-0.3185288
244,-0.10506691,-0.8774549,1.0722464,-0.18746813
245,-0.10506691,-0.99040663,1.0722464,-0.237581
246,-0.10506691,-0.9589405,1.0722464,-0.36651674
247,-0.10506691,-0.7836505,1.0722464,-0.36941886
248,-0.10506691,-0.94220203,1.0722464,-0.34634003
249,-0.10506691,-0.9006048,1.0722464,-0.27758268
250,-0.10506691,-0.9366414,1.0722464,-0.13716917
251,-0.10506691,-0.94055516,1.0722464,-0.17643443
252,-0.10506691,-1.0934051,1.0722464,-0.29326847
253,-0.10506691,-1.090471,1.0722464,-0.28870094
254,-0.10506691,-0.6976568,1.0722464,-0.22391014
255,-0.10506691,-0.7622337,1.0722463,-0.22484441
256,-0.10506691,-1.0570103,1.0722464,-0.22566731
257,-0.10506691,-0.7992197,1.0722463,-0.2678009
258,-0.10506694,-0.93845147,1.0722464,-0.099082604
259,-0.10506694,-1.1121385,1.0722464,-0.20448343
260,-0.10506691,-1.072694,1.0722464,-0.19857338
261,-0.105066895,-0.90855557,1.0722464,-0.24574055
262,-0.10506691,-1.1157308,1.0722464,-0.13157244
263,-0.10506691,-0.9311518,1.0722464,-0.10959957
264,-0.10506691,-1.0530428,1.0722464,-0.15158512
265,-0.10506691,-0.96464276,1.0722464,-0.0827902
266,-0.10506691,-1.0191555,1.0722464,-0.0060456796
267,-0.10506691,-1.1489562,1.0722464,0.1016879
268,-0.10506691,-0.8831161,1.0722464,-0.1675008
269,-0.10506691,-0.992722,1.0722464,0.07322401
270,-0.10506691,-1.0688374,1.0722464,0.0839403
271,-0.105066895,-0.9200459,1.0722464,-0.08706682
272,-0.10506691,-1.136207,1.0722464,-0.16000369
273,-0.10506691,-0.8258102,1.0722464,0.05037844
274,-0.105066895,-1.0604514,1.0722464,0.026262328
275,-0.10506691,-0.8026306,1.0722464,0.1062377
276,-0.10506691,-0.9694323,1.0722464,0.031876605
277,-0.105066895,-1.0757161,1.0722464,0.35997638
278,-0.10506691,-1.0114636,1.0722464,0.14603186
279,-0.10506691,-1.0719322,1.0722464,0.21053736
280,-0.10506691,-0.9243378,1.0722464,0.22410671
281,-0.10506691,-1.0071617,1.0722464,0.08925971
282,-0.10506691,-0.9919007,1.0722464,0.27378544
283,-0.10506691,-0.90283936,1.0722464,0.31147102
284,-0.10506691,-0.8392319,1.0722464,0.2472813
285,-0.10506691,-0.9027617,1.0722464,0.2549633
286,-0.10506691,-0.92127734,1.0722464,0.35139665
287,-0.10506691,-0.8715923,1.0722464,0.28942296
288,-0.105066895,-0.85088664,1.0722464,0.44044945
289,-0.10506691,-1.170474,1.0722464,0.38042313
290,-0.10506691,-0.8584689,1.0722464,0.21656133
291,-0.10506691,-0.9680596,1.0722464,0.35340637
292,-0.10506691,-1.0046012,1.0722464,0.36163953
293,-0.10506691,-0.8031459,1.0722464,0.5329183
294,-0.105066895,-0.873729,1.0722464,0.4002113
295,-0.10506691,-0.90813667,1.0722464,0.33085918
296,-0.10506691,-0.7734575,1.0722464,0.45702496
297,-0.10506691,-0.8832306,1.0722464,0.3604286
298,-0.10506691,-0.87699753,1.0722464,0.45776668
299,-0.10506691,-0.96534544,1.0722464,0.4807637
300,-0.10506691,-0.90591425,1.0722464,0.3988815
301,-0.10506691,-0.8409193,1.0722464,0.6911101
302,-0.10506691,-0.8906621,1.0722464,0.4650862
303,-0.10506691,-0.84809417,1.0722464,0.501876
304,-0.10506691,-0.893383,1.0722464,0.5949792
305,-0.10506691,-0.9731183,1.0722464,0.55304694
306,-0.105066895,-0.72014976,1.0722464,0.6285869
307,-0.10506691,-0.7858082,1.0722464,0.60685813
308,-0.10506691,-0.73081034,1.0722464,0.8525849
309,-0.10506691,-0.7202415,1.0722464,0.72137433
310,-0.10506691,-0.7293341,1.0722464,0.54416174
311,-0.10506691,-0.67455107,1.0722464,0.63777107
312,-0.105066895,-0.90104735,1.0722464,0.81649864
313,-0.10506691,-0.960153,1.0722464,0.6876391
314,-0.10506691,-0.8868402,1.0722464,0.571335
315,-0.10506691,-0.5994414,1.0722464,0.7182598
316,-0.10506691,-0.6640381,1.0722464,0.8368459
317,-0.10506691,-0.71120197,1.0722464,0.5970431
318,-0.10506691,-0.7911252,1.0722464,0.76436013
319,-0.10506691,-0.6434793,1.0722464,0.5610999
320,-0.10506691,-0.66268176,1.0722464,0.742572
321,-0.10506691,-0.61346537,1.0722464,0.792519
322,-0.10506691,-0.6879,1.0722464,0.7719376
323,-0.10506691,-0.4842015,1.0722464,0.7999096
324,-0.10506691,-0.56611663,1.0722464,0.6982501
325,-0.105066895,-0.45597777,1.0722464,0.90950906
326,-0.10506691,-0.5820102,1.0722464,0.8146211
327,-0.10506691,-0.5696143,1.0722464,0.75129074
328,-0.10506691,-0.6376354,1.0722464,0.73902917
329,-0.10506691,-0.47113198,1.0722464,0.9750029
330,-0.105066895,-0.53007823,1.0722464,0.8534324
331,-0.10506691,-0.26858634,1.0722464,0.86399233
332,-0.10506691,-0.4922018,1.0722464,0.86040884
333,-0.10506691,-0.47269022,1.0722464,0.95337576
334,-0.10506691,-0.426238,1.0722464,0.83723086
335,-0.10506691,-0.4557375,1.0722464,0.79250926
336,-0.10506691,-0.4540433,1.0722464,0.97207683
337,-0.10506691,-0.42975435,1.0722464,0.9157646
338,-0.10506691,-0.28419232,1.0722464,0.9848052
339,-0.10506691,-0.44307584,1.0722464,0.7506458
340,-0.10506691,-0.30930802,1.0722464,0.7457265
341,-0.10506691,-0.36396837,1.0722464,0.9339432
342,-0.10506691,-0.42560446,1.0722464,0.77088934
343,-0.10506691,-0.3071201,1.0722464,0.9974764
344,-0.10506691,-0.43182388,1.0722464,0.9574189
345,-0.10506691,-0.40186748,1.0722464,0.7552408
346,-0.10506691,-0.16515693,1.0722464,0.92914087
347,-0.10506691,-0.12937956,1.0722464,0.9605747
348,-0.10506691,-0.27332944,1.0722464,1.0142707
349,-0.10506691,-0.19163406,1.0722464,0.96698564
350,-0.10506691,-0.11194343,1.0722464,1.2196563
351,-0.10506691,-0.16157886,1.0722464,1.0295321
352,-0.10506691,0.04381215,1.0722464,0.9480275
353,-0.10506691,-0.1966974,1.0722464,0.89171046
354,-0.105066895,-0.060603764,1.0722464,0.8631387
355,-0.10506691,-0.0025980652,1.0722464,0.9489603
356,-0.10506691,0.0030708464,1.0722464,1.0640777
357,-0.10506691,-0.116949216,1.0722464,1.0141063
358,-0.10506691,-0.13684851,1.0722464,0.97323775
359,-0.10506691,-0.020957395,1.0722464,1.0782403
360,-0.10506691,-0.020957395,1.0722464,1.0782403
361,-0.10506691,-0.020957395,1.0722464,1.0782403
362,-0.10506691,-0.020957395,1.0722464,1.0782403
363,-0.10506691,-0.020957395,1.0722464,1.0782403
