,pred_sin,truth_sin,pred_cos,truth_cos
364,-0.10506691,-0.020957395,1.0722463,1.0782403
365,-0.10506691,-0.020957395,1.0722464,1.0782403
366,-0.10506691,-0.020957395,1.0722464,1.0782403
367,-0.10506691,-0.020957395,1.0722464,1.0782403
368,-0.10506691,-0.020957395,1.0722464,1.0782403
369,-0.10506691,-0.020957395,1.0722464,1.0782403
370,-0.10506691,-0.020957395,1.0722464,1.0782403
371,-0.10506691,-0.020957395,1.0722464,1.0782403
372,-0.10506691,-0.020957395,1.0722464,1.0782403
373,-0.10506691,-0.020957395,1.0722464,1.0782403
374,-0.10506691,-0.020957395,1.0722464,1.0782403
375,-0.10506691,-0.020957395,1.0722464,1.0782403
376,-0.10506691,-0.020957395,1.0722464,1.0782403
377,-0.10506691,-0.020957395,1.0722464,1.0782403
378,-0.10506691,-0.020957395,1.0722464,1.0782403
379,-0.10506691,-0.020957395,1.0722464,1.0782403
380,-0.10506691,-0.020957395,1.0722464,1.0782403
381,-0.10506691,-0.020957395,1.0722464,1.0782403
382,-0.10506691,-0.020957395,1.0722464,1.0782403
383,-0.10506691,-0.020957395,1.0722464,1.0782403
384,-0.10506691,-0.020957395,1.0722464,1.0782403
385,-0.10506691,-0.020957395,1.0722464,1.0782403
386,-0.10506691,-0.020957395,1.0722464,1.0782403
387,-0.10506691,-0.020957395,1.0722464,1.0782403
388,-0.10506691,-0.020957395,1.0722464,1.0782403
389,-0.10506691,-0.020957395,1.0722464,1.0782403
390,-0.105066895,-0.020957395,1.0722464,1.0782403
391,-0.10506691,-0.020957395,1.0722464,1.0782403
392,-0.105066895,-0.020957395,1.0722464,1.0782403
393,-0.10506691,-0.020957395,1.0722464,1.0782403
394,-0.10506691,-0.020957395,1.0722464,1.0782403
395,-0.10506691,-0.020957395,1.0722464,1.0782403
396,-0.10506691,-0.020957395,1.0722464,1.0782403
397,-0.10506691,-0.020957395,1.0722464,1.0782403
398,-0.10506691,-0.020957395,1.0722464,1.0782403
399,-0.10506691,-0.020957395,1.0722464,1.0782403
400,-0.10506691,-0.020957395,1.0722464,1.0782403
401,-0.10506691,-0.020957395,1.0722464,1.0782403
402,-0.10506691,-0.020957395,1.0722464,1.0782403
403,-0.105066895,-0.020957395,1.0722464,1.0782403
404,-0.10506691,-0.020957395,1.0722464,1.0782403
405,-0.10506691,-0.020957395,1.0722464,1.0782403
406,-0.10506691,-0.020957395,1.0722464,1.0782403
407,-0.10506691,-0.020957395,1.0722464,1.0782403
408,-0.10506691,-0.020957395,1.0722463,1.0782403
409,-0.10506691,-0.020957395,1.0722464,1.0782403
410,-0.10506691,-0.020957395,1.0722464,1.0782403
411,-0.10506691,-0.020957395,1.0722464,1.0782403
412,-0.10506691,-0.020957395,1.0722464,1.0782403
413,-0.10506691,-0.020957395,1.0722464,1.0782403
414,-0.10506691,-0.020957395,1.0722464,1.0782403
415,-0.10506691,-0.020957395,1.0722464,1.0782403
416,-0.10506691,-0.020957395,1.0722464,1.0782403
417,-0.10506691,-0.020957395,1.0722464,1.0782403
418,-0.10506691,-0.020957395,1.0722464,1.0782403
419,-0.10506691,-0.020957395,1.0722464,1.0782403
420,-0.10506691,-0.020957395,1.0722464,1.0782403
421,-0.10506691,-0.020957395,1.0722464,1.0782403
422,-0.10506691,-0.020957395,1.0722464,1.0782403
423,-0.10506691,-0.020957395,1.0722464,1.0782403
424,-0.10506691,-0.020957395,1.0722464,1.0782403
425,-0.10506691,-0.020957395,1.0722464,1.0782403
426,-0.10506691,-0.020957395,1.0722464,1.0782403
427,-0.10506691,-0.020957395,1.0722464,1.0782403
428,-0.105066895,-0.020957395,1.0722464,1.0782403
429,-0.10506691,-0.020957395,1.0722464,1.0782403
430,-0.10506691,-0.020957395,1.0722464,1.0782403
431,-0.10506691,-0.020957395,1.0722464,1.0782403
432,-0.10506691,-0.020957395,1.0722464,1.0782403
433,-0.10506691,-0.020957395,1.0722464,1.0782403
434,-0.105066895,-0.020957395,1.0722464,1.0782403
435,-0.10506691,-0.020957395,1.0722464,1.0782403
436,-0.10506691,-0.020957395,1.0722464,1.0782403
437,-0.10506691,-0.020957395,1.0722464,1.0782403
438,-0.10506691,-0.020957395,1.0722464,1.0782403
439,-0.10506691,-0.020957395,1.0722464,1.0782403
440,-0.10506691,-0.020957395,1.0722464,1.0782403
441,-0.10506691,-0.020957395,1.0722464,1.0782403
442,-0.10506691,-0.020957395,1.0722464,1.0782403
443,-0.10506691,-0.020957395,1.0722464,1.0782403
444,-0.10506691,-0.020957395,1.0722464,1.0782403
445,-0.10506691,-0.020957395,1.0722464,1.0782403
446,-0.10506691,-0.020957395,1.0722464,1.0782403
447,-0.10506691,-0.020957395,1.0722464,1.0782403
448,-0.10506691,-0.020957395,1.0722464,1.0782403
449,-0.10506691,-0.020957395,1.0722464,1.0782403
450,-0.10506691,-0.020957395,1.0722464,1.0782403
451,-0.10506691,-0.020957395,1.0722464,1.0782403
452,-0.10506691,-0.020957395,1.0722464,1.0782403
453,-0.10506691,-0.020957395,1.0722464,1.0782403
454,-0.10506691,-0.020957395,1.0722464,1.0782403
455,-0.10506691,-0.020957395,1.0722464,1.0782403
456,-0.10506691,-0.020957395,1.0722464,1.0782403
457,-0.10506691,-0.020957395,1.0722464,1.0782403
458,-0.10506691,-0.020957395,1.0722464,1.0782403
459,-0.10506691,-0.020957395,1.0722464,1.0782403
460,-0.10506691,-0.020957395,1.0722464,1.0782403
461,-0.10506691,-0.020957395,1.0722464,1.0782403
462,-0.10506691,-0.020957395,1.0722464,1.0782403
463,-0.10506691,-0.020957395,1.0722464,1.0782403
464,-0.10506691,-0.020957395,1.0722464,1.0782403
465,-0.10506691,-0.020957395,1.0722464,1.0782403
466,-0.10506691,-0.020957395,1.0722464,1.0782403
467,-0.10506691,-0.020957395,1.0722464,1.0782403
468,-0.10506691,-0.020957395,1.0722464,1.0782403
469,-0.10506691,-0.020957395,1.0722464,1.0782403
470,-0.10506691,-0.020957395,1.0722464,1.0782403
471,-0.10506691,-0.020957395,1.0722464,1.0782403
472,-0.10506691,-0.020957395,1.0722464,1.0782403
473,-0.10506691,-0.020957395,1.0722464,1.0782403
474,-0.10506691,-0.020957395,1.0722464,1.0782403
475,-0.10506691,-0.020957395,1.0722464,1.0782403
476,-0.10506691,-0.020957395,1.0722464,1.0782403
477,-0.10506691,-0.020957395,1.0722464,1.0782403
478,-0.10506691,-0.020957395,1.0722464,1.0782403
479,-0.10506691,-0.020957395,1.0722464,1.0782403
480,-0.10506691,-0.020957395,1.0722464,1.0782403
481,-0.10506691,-0.020957395,1.0722464,1.0782403
482,-0.10506691,-0.020957395,1.0722464,1.0782403
483,-0.10506691,-0.020957395,1.0722464,1.0782403
484,-0.10506691,-0.020957395,1.0722464,1.0782403
485,-0.10506691,-0.020957395,1.0722464,1.0782403
486,-0.10506691,-0.020957395,1.0722463,1.0782403
487,-0.10506691,-0.020957395,1.0722464,1.0782403
488,-0.10506691,-0.020957395,1.0722464,1.0782403
489,-0.10506691,-0.020957395,1.0722464,1.0782403
490,-0.105066895,-0.020957395,1.0722464,1.0782403
491,-0.10506691,-0.020957395,1.0722464,1.0782403
492,-0.10506691,-0.020957395,1.0722464,1.0782403
493,-0.10506691,-0.020957395,1.0722464,1.0782403
494,-0.10506691,-0.020957395,1.0722464,1.0782403
495,-0.10506691,-0.020957395,1.0722464,1.0782403
496,-0.10506691,-0.020957395,1.0722464,1.0782403
497,-0.10506691,-0.020957395,1.0722464,1.0782403
498,-0.10506691,-0.020957395,1.0722464,1.0782403
499,-0.10506691,-0.020957395,1.0722464,1.0782403
500,-0.10506691,-0.020957395,1.0722464,1.0782403
501,-0.10506691,-0.020957395,1.0722464,1.0782403
502,-0.10506691,-0.020957395,1.0722464,1.0782403
503,-0.10506691,-0.020957395,1.0722464,1.0782403
504,-0.10506691,-0.020957395,1.0722464,1.0782403
505,-0.10506691,-0.020957395,1.0722464,1.0782403
506,-0.10506691,-0.020957395,1.0722464,1.0782403
507,-0.10506691,-0.020957395,1.0722464,1.0782403
508,-0.10506691,-0.020957395,1.0722464,1.0782403
509,-0.10506691,-0.020957395,1.0722464,1.0782403
510,-0.10506691,-0.020957395,1.0722464,1.0782403
511,-0.10506691,-0.020957395,1.0722464,1.0782403
512,-0.10506691,-0.020957395,1.0722464,1.0782403
513,-0.10506691,-0.020957395,1.0722464,1.0782403
514,-0.10506691,-0.020957395,1.0722464,1.0782403
515,-0.10506691,-0.020957395,1.0722463,1.0782403
516,-0.10506694,-0.020957395,1.0722464,1.0782403
517,-0.10506694,-0.020957395,1.0722464,1.0782403
518,-0.10506691,-0.020957395,1.0722464,1.0782403
519,-0.10506691,-0.020957395,1.0722464,1.0782403
520,-0.10506691,-0.020957395,1.0722464,1.0782403
521,-0.10506691,-0.020957395,1.0722464,1.0782403
522,-0.10506691,-0.020957395,1.0722464,1.0782403
523,-0.10506691,-0.020957395,1.0722464,1.0782403
524,-0.10506691,-0.020957395,1.0722464,1.0782403
525,-0.10506691,-0.020957395,1.0722464,1.0782403
526,-0.10506691,-0.020957395,1.0722464,1.0782403
527,-0.10506691,-0.020957395,1.0722464,1.0782403
528,-0.105066895,-0.020957395,1.0722464,1.0782403
529,-0.10506691,-0.020957395,1.0722464,1.0782403
530,-0.10506691,-0.020957395,1.0722464,1.0782403
531,-0.10506691,-0.020957395,1.0722464,1.0782403
532,-0.10506691,-0.020957395,1.0722464,1.0782403
533,-0.10506691,-0.020957395,1.0722464,1.0782403
534,-0.10506691,-0.020957395,1.0722464,1.0782403
535,-0.10506691,-0.020957395,1.0722464,1.0782403
536,-0.10506691,-0.020957395,1.0722464,1.0782403
537,-0.10506691,-0.020957395,1.0722464,1.0782403
538,-0.10506691,-0.020957395,1.0722464,1.0782403
539,-0.10506691,-0.020957395,1.0722464,1.0782403
540,-0.10506691,-0.020957395,1.0722464,1.0782403
541,-0.10506691,-0.020957395,1.0722464,1.0782403
542,-0.10506691,-0.020957395,1.0722464,1.0782403
543,-0.10506691,-0.020957395,1.0722464,1.0782403
544,-0.10506691,-0.020957395,1.0722464,1.0782403
545,-0.10506691,-0.020957395,1.0722464,1.0782403
546,-0.10506691,-0.020957395,1.0722464,1.0782403
547,-0.10506691,-0.020957395,1.0722464,1.0782403
548,-0.10506691,-0.020957395,1.0722464,1.0782403
549,-0.10506691,-0.020957395,1.0722464,1.0782403
550,-0.10506691,-0.020957395,1.0722464,1.0782403
551,-0.10506691,-0.020957395,1.0722464,1.0782403
552,-0.10506691,-0.020957395,1.0722464,1.0782403
553,-0.10506691,-0.020957395,1.0722464,1.0782403
554,-0.10506691,-0.020957395,1.0722464,1.0782403
555,-0.10506691,-0.020957395,1.0722464,1.0782403
556,-0.10506691,-0.020957395,1.0722464,1.0782403
557,-0.10506691,-0.020957395,1.0722464,1.0782403
558,-0.10506691,-0.020957395,1.0722464,1.0782403
559,-0.10506691,-0.020957395,1.0722464,1.0782403
560,-0.10506691,-0.020957395,1.0722464,1.0782403
561,-0.10506691,-0.020957395,1.0722464,1.0782403
562,-0.10506691,-0.020957395,1.0722464,1.0782403
563,-0.10506691,-0.020957395,1.0722464,1.0782403
564,-0.10506691,-0.020957395,1.0722464,1.0782403
565,-0.10506691,-0.020957395,1.0722464,1.0782403
566,-0.10506691,-0.020957395,1.0722464,1.0782403
567,-0.10506691,-0.020957395,1.0722464,1.0782403
568,-0.10506691,-0.020957395,1.0722464,1.0782403
569,-0.10506691,-0.020957395,1.0722464,1.0782403
570,-0.10506691,-0.020957395,1.0722464,1.0782403
571,-0.10506691,-0.020957395,1.0722464,1.0782403
572,-0.10506691,-0.020957395,1.0722464,1.0782403
573,-0.10506691,-0.020957395,1.0722464,1.0782403
574,-0.10506691,-0.020957395,1.0722464,1.0782403
575,-0.10506691,-0.020957395,1.0722464,1.0782403
576,-0.10506691,-0.020957395,1.0722464,1.0782403
577,-0.10506691,-0.020957395,1.0722464,1.0782403
578,-0.10506691,-0.020957395,1.0722464,1.0782403
579,-0.10506691,-0.020957395,1.0722464,1.0782403
580,-0.10506691,-0.020957395,1.0722464,1.0782403
581,-0.10506691,-0.020957395,1.0722464,1.0782403
582,-0.10506691,-0.020957395,1.0722464,1.0782403
583,-0.10506691,-0.020957395,1.0722464,1.0782403
584,-0.10506691,-0.020957395,1.0722464,1.0782403
585,-0.10506691,-0.020957395,1.0722464,1.0782403
586,-0.10506691,-0.020957395,1.0722464,1.0782403
587,-0.10506691,-0.020957395,1.0722464,1.0782403
588,-0.10506691,-0.020957395,1.0722464,1.0782403
589,-0.10506691,-0.020957395,1.0722464,1.0782403
590,-0.10506691,-0.020957395,1.0722464,1.0782403
591,-0.10506691,-0.020957395,1.0722464,1.0782403
592,-0.10506691,-0.020957395,1.0722464,1.0782403
593,-0.10506691,-0.020957395,1.0722464,1.0782403
594,-0.10506691,-0.020957395,1.0722464,1.0782403
595,-0.10506691,-0.020957395,1.0722464,1.0782403
596,-0.10506691,-0.020957395,1.0722464,1.0782403
597,-0.10506691,-0.020957395,1.0722464,1.0782403
598,-0.10506691,-0.020957395,1.0722464,1.0782403
599,-0.10506691,-0.020957395,1.0722464,1.0782403
600,-0.10506691,-0.020957395,1.0722464,1.0782403
601,-0.10506691,-0.020957395,1.0722464,1.0782403
602,-0.10506691,-0.020957395,1.0722464,1.0782403
603,-0.10506691,-0.020957395,1.0722464,1.0782403
604,-0.10506691,-0.020957395,1.0722464,1.0782403
605,-0.10506691,-0.020957395,1.0722464,1.0782403
606,-0.10506691,-0.020957395,1.0722464,1.0782403
607,-0.10506691,-0.020957395,1.0722464,1.0782403
608,-0.10506691,-0.020957395,1.0722464,1.0782403
609,-0.10506691,-0.020957395,1.0722464,1.0782403
610,-0.10506691,-0.020957395,1.0722464,1.0782403
611,-0.10506691,-0.020957395,1.0722464,1.0782403
612,-0.10506691,-0.020957395,1.0722464,1.0782403
613,-0.10506691,-0.020957395,1.0722464,1.0782403
614,-0.10506691,-0.020957395,1.0722464,1.0782403
615,-0.10506691,-0.020957395,1.0722464,1.0782403
616,-0.10506691,-0.020957395,1.0722464,1.0782403
617,-0.10506691,-0.020957395,1.0722464,1.0782403
618,-0.10506691,-0.020957395,1.0722464,1.0782403
619,-0.10506691,-0.020957395,1.0722464,1.0782403
620,-0.10506691,-0.020957395,1.0722464,1.0782403
621,-0.10506691,-0.020957395,1.0722464,1.0782403
622,-0.105066895,-0.020957395,1.0722464,1.0782403
623,-0.10506691,-0.020957395,1.0722464,1.0782403
624,-0.10506691,-0.020957395,1.0722464,1.0782403
625,-0.10506691,-0.020957395,1.0722464,1.0782403
626,-0.10506691,-0.020957395,1.0722464,1.0782403
627,-0.10506691,-0.020957395,1.0722464,1.0782403
628,-0.10506691,-0.020957395,1.0722464,1.0782403
629,-0.10506691,-0.020957395,1.0722464,1.0782403
630,-0.10506691,-0.020957395,1.0722464,1.0782403
631,-0.10506691,-0.020957395,1.0722464,1.0782403
632,-0.10506691,-0.020957395,1.0722464,1.0782403
633,-0.10506691,-0.020957395,1.0722464,1.0782403
634,-0.10506691,-0.020957395,1.0722464,1.0782403
635,-0.10506691,-0.020957395,1.0722464,1.0782403
636,-0.10506691,-0.020957395,1.0722464,1.0782403
637,-0.10506691,-0.020957395,1.0722464,1.0782403
638,-0.10506691,-0.020957395,1.0722464,1.0782403
639,-0.10506691,-0.020957395,1.0722464,1.0782403
640,-0.10506691,-0.020957395,1.0722464,1.0782403
641,-0.10506691,-0.020957395,1.0722464,1.0782403
642,-0.10506691,-0.020957395,1.0722464,1.0782403
643,-0.10506691,-0.020957395,1.0722464,1.0782403
644,-0.10506691,-0.020957395,1.0722464,1.0782403
645,-0.10506691,-0.020957395,1.0722464,1.0782403
646,-0.10506691,-0.020957395,1.0722464,1.0782403
647,-0.10506691,-0.020957395,1.0722464,1.0782403
648,-0.10506691,-0.020957395,1.0722464,1.0782403
649,-0.10506691,-0.020957395,1.0722464,1.0782403
650,-0.10506691,-0.020957395,1.0722464,1.0782403
651,-0.10506691,-0.020957395,1.0722464,1.0782403
652,-0.10506691,-0.020957395,1.0722464,1.0782403
653,-0.10506691,-0.020957395,1.0722464,1.0782403
654,-0.10506691,-0.020957395,1.0722464,1.0782403
655,-0.10506691,-0.020957395,1.0722464,1.0782403
656,-0.10506691,-0.020957395,1.0722464,1.0782403
657,-0.10506691,-0.020957395,1.0722464,1.0782403
658,-0.10506691,-0.020957395,1.0722464,1.0782403
659,-0.10506691,-0.020957395,1.0722464,1.0782403
660,-0.10506691,-0.020957395,1.0722464,1.0782403
661,-0.10506691,-0.020957395,1.0722464,1.0782403
662,-0.10506691,-0.020957395,1.0722464,1.0782403
663,-0.10506691,-0.020957395,1.0722464,1.0782403
664,-0.10506691,-0.020957395,1.0722464,1.0782403
665,-0.10506691,-0.020957395,1.0722464,1.0782403
666,-0.10506691,-0.020957395,1.0722464,1.0782403
667,-0.10506691,-0.020957395,1.0722464,1.0782403
668,-0.10506691,-0.020957395,1.0722464,1.0782403
669,-0.10506691,-0.020957395,1.0722464,1.0782403
670,-0.10506691,-0.020957395,1.0722464,1.0782403
671,-0.10506691,-0.020957395,1.0722464,1.0782403
672,-0.10506691,-0.020957395,1.0722464,1.0782403
673,-0.10506691,-0.020957395,1.0722464,1.0782403
674,-0.10506691,-0.020957395,1.0722464,1.0782403
675,-0.10506691,-0.020957395,1.0722464,1.0782403
676,-0.10506691,-0.020957395,1.0722464,1.0782403
677,-0.10506691,-0.020957395,1.0722464,1.0782403
678,-0.10506691,-0.020957395,1.0722464,1.0782403
679,-0.10506691,-0.020957395,1.0722464,1.0782403
680,-0.10506691,-0.020957395,1.0722464,1.0782403
681,-0.10506691,-0.020957395,1.0722464,1.0782403
682,-0.10506691,-0.020957395,1.0722464,1.0782403
683,-0.10506691,-0.020957395,1.0722464,1.0782403
684,-0.10506691,-0.020957395,1.0722464,1.0782403
685,-0.10506691,-0.020957395,1.0722464,1.0782403
686,-0.10506691,-0.020957395,1.0722464,1.0782403
687,-0.10506691,-0.020957395,1.0722464,1.0782403
688,-0.10506691,-0.020957395,1.0722464,1.0782403
689,-0.10506691,-0.020957395,1.0722464,1.0782403
690,-0.10506691,-0.020957395,1.0722464,1.0782403
691,-0.10506691,-0.020957395,1.0722464,1.0782403
692,-0.10506691,-0.020957395,1.0722464,1.0782403
693,-0.10506691,-0.020957395,1.0722464,1.0782403
694,-0.10506691,-0.020957395,1.0722464,1.0782403
695,-0.10506691,-0.020957395,1.0722464,1.0782403
696,-0.10506691,-0.020957395,1.0722464,1.0782403
697,-0.10506691,-0.020957395,1.0722464,1.0782403
698,-0.10506691,-0.020957395,1.0722464,1.0782403
699,-0.10506691,-0.020957395,1.0722464,1.0782403
700,-0.10506691,-0.020957395,1.0722464,1.0782403
701,-0.10506691,-0.020957395,1.0722464,1.0782403
702,-0.10506691,-0.020957395,1.0722464,1.0782403
703,-0.10506691,-0.020957395,1.0722464,1.0782403
704,-0.10506691,-0.020957395,1.0722464,1.0782403
705,-0.10506691,-0.020957395,1.0722464,1.0782403
706,-0.10506691,-0.020957395,1.0722464,1.0782403
707,-0.10506691,-0.020957395,1.0722464,1.0782403
708,-0.10506691,-0.020957395,1.0722464,1.0782403
709,-0.10506691,-0.020957395,1.0722464,1.0782403
710,-0.10506691,-0.020957395,1.0722464,1.0782403
711,-0.10506691,-0.020957395,1.0722464,1.0782403
712,-0.10506691,-0.020957395,1.0722464,1.0782403
713,-0.10506691,-0.020957395,1.0722464,1.0782403
714,-0.10506691,-0.020957395,1.0722464,1.0782403
715,-0.10506691,-0.020957395,1.0722464,1.0782403
716,-0.10506691,-0.020957395,1.0722464,1.0782403
717,-0.10506691,-0.020957395,1.0722464,1.0782403
718,-0.10506691,-0.020957395,1.0722464,1.0782403
719,-0.10506691,-0.020957395,1.0722464,1.0782403
