,pred_sin,truth_sin,pred_cos,truth_cos,pred_cubic,truth_cubic
0,0.084136814,-0.025378214,1.0313607,1.0485448,-0.5616106,-0.94641286
1,0.15094891,0.14691752,1.0299371,1.0941166,-0.5197364,-0.99475634
2,0.1967845,0.20935386,1.0371056,0.9889094,-0.5217769,-0.9125779
3,0.23614404,0.13405895,1.0390326,0.9606878,-0.54756945,-1.0216668
4,0.2753567,0.08388117,1.0339158,1.0418667,-0.5900413,-0.98278916
5,0.31709853,0.24021965,1.0222414,0.9156006,-0.64411515,-0.85602266
6,0.3611683,-0.0030610573,1.0049683,0.8976699,-0.7035792,-0.81161016
7,0.4052196,0.10693125,0.98351234,1.0003233,-0.7613086,-0.95184284
8,0.44633386,0.019168962,0.95971555,1.2268287,-0.81150633,-1.0094293
9,0.4825649,0.16949746,0.9354577,0.77795917,-0.85159564,-0.7588381
10,0.51337314,0.10296719,0.91220415,1.0171814,-0.88200206,-0.95953715
11,0.5391624,0.121617176,0.8908081,1.0292296,-0.90461254,-0.6407889
12,0.56070316,0.07911347,0.87158734,0.9910924,-0.92147714,-1.108504
13,0.57879055,0.3589488,0.8545183,1.0052702,-0.93425584,-0.9475183
14,0.594113,0.26450977,0.8394119,1.0075905,-0.94414186,-0.8865541
15,0.607226,0.3054743,0.8260237,0.8626523,-0.9519565,-0.746844
16,0.61856496,0.3184525,0.81411016,0.9854239,-0.95826006,-1.0702882
17,0.6284685,0.33488366,0.80345184,0.86061496,-0.9634386,-0.9383395
18,0.63720083,0.35994825,0.79386,0.98215675,-0.96776193,-1.0734459
19,0.6449685,0.41974756,0.7851755,1.1210405,-0.9714237,-0.967213
20,0.65193415,0.32074806,0.77726555,0.86429346,-0.97456425,-0.99978536
21,0.6582283,0.51647216,0.77001965,1.0097855,-0.97728914,-1.013401
22,0.663955,0.3904993,0.7633453,0.9338691,-0.979677,-0.8436845
23,0.669199,0.52135277,0.7571654,0.830817,-0.98178905,-1.0087417
24,0.6740297,0.50047976,0.7514148,0.9037608,-0.9836727,-0.9536884
25,0.6785047,0.3665935,0.7460386,0.9444002,-0.985365,-0.9027337
26,0.6826712,0.44661096,0.74099016,1.1365563,-0.98689586,-0.9632178
27,0.68656945,0.27488837,0.73622936,0.93242425,-0.9882899,-0.97587734
28,0.69023347,0.40068695,0.731722,0.8951419,-0.9895665,-0.94915354
29,0.69369197,0.46674362,0.72743803,0.8570883,-0.9907419,-1.007893
30,0.69696975,0.51487404,0.7233516,0.9065378,-0.9918296,-1.0620785
31,0.700088,0.5082572,0.71944016,0.6714272,-0.9928408,-1.0409911
32,0.70306575,0.48028114,0.71568346,0.8245216,-0.9937853,-1.1529691
33,0.705919,0.5422223,0.7120639,0.802491,-0.99467105,-1.0702455
34,0.70866203,0.61701113,0.7085656,0.7059161,-0.99550503,-1.0584216
35,0.71130764,0.71354735,0.70517457,0.83393925,-0.99629277,-0.9474997
36,0.7138673,0.698257,0.7018778,0.7376098,-0.99703985,-0.89479
37,0.7163509,0.6167004,0.6986636,0.65252316,-0.9977506,-1.0772814
38,0.7187679,0.68905264,0.69552153,0.90431535,-0.9984291,-1.0518576
39,0.72112644,0.891449,0.6924416,0.7561836,-0.99907845,-1.0141975
40,0.72343445,0.67685395,0.6894146,0.7456746,-0.99970204,-1.134677
41,0.7256988,0.70343304,0.6864322,0.8737806,-1.0003024,-1.0362604
42,0.72792614,0.5852593,0.6834862,0.6603386,-1.000882,-0.8464261
43,0.7301228,0.515038,0.68056905,0.95560974,-1.0014429,-1.0218191
44,0.73229444,0.6056897,0.67767316,0.743082,-1.0019871,-0.8313327
45,0.73444664,0.7473774,0.6747918,0.6590877,-1.0025165,-0.9619364
46,0.7365848,0.635614,0.67191815,0.6259481,-1.0030324,-0.9522926
47,0.73871386,0.741312,0.66904485,0.61469024,-1.0035365,-1.1515403
48,0.7408395,0.68370897,0.6661655,0.60803926,-1.00403,-0.9833508
49,0.74296606,0.65781814,0.66327333,0.60634565,-1.0045141,-1.1274295
50,0.7450987,0.68465006,0.6603613,0.46157923,-1.00499,-0.98776805
51,0.74724257,0.6738209,0.6574223,0.40518534,-1.0054588,-1.1093093
52,0.74940264,0.85415083,0.65444934,0.6218413,-1.0059215,-1.1577806
53,0.75158405,0.7913701,0.6514346,0.6477711,-1.0063788,-1.0058837
54,0.7537925,0.6874932,0.6483705,0.5630501,-1.0068316,-0.8865026
55,0.7560332,0.9027715,0.6452485,0.61125314,-1.0072808,-1.0190098
56,0.7583121,0.97249424,0.64206004,0.69200766,-1.0077269,-0.9544755
57,0.76063526,0.9095714,0.6387956,0.5211764,-1.0081707,-1.05968
58,0.7630092,0.8394349,0.63544506,0.35248125,-1.0086132,-0.9914739
59,0.76544094,0.8911177,0.6319973,0.26336443,-1.0090544,-1.1374748
60,0.76793814,0.8072443,0.62844056,0.5684401,-1.009495,-0.854272
61,0.77050877,0.8440896,0.6247614,0.57071334,-1.0099355,-0.80618846
62,0.77316165,0.95459574,0.6209457,0.42755446,-1.0103763,-0.8087198
63,0.77590644,0.69687474,0.61697733,0.36957502,-1.0108175,-1.191497
64,0.77875376,0.85350966,0.6128387,0.3427113,-1.0112597,-0.9835041
65,0.78171515,0.8544265,0.6085099,0.5262612,-1.0117025,-1.0197532
66,0.78480387,0.981982,0.6039688,0.47137105,-1.0121461,-1.305599
67,0.7880337,0.9221106,0.59919065,0.37738526,-1.0125902,-0.9594948
68,0.7914208,0.6581805,0.5941468,0.42107293,-1.0130341,-1.0225402
69,0.79498315,0.8386058,0.58880526,0.26782683,-1.0134771,-1.0630654
70,0.7987404,1.0011216,0.5831298,0.42657557,-1.0139182,-1.0872307
71,0.80271506,0.8260728,0.5770785,0.15083355,-1.0143553,-1.0408701
72,0.80693245,0.9152023,0.57060355,0.4126848,-1.014787,-1.1116176
73,0.8114207,1.0438194,0.56364965,0.3811573,-1.0152093,-0.9070317
74,0.81621146,0.9193162,0.5561529,0.2158746,-1.0156192,-0.9307642
75,0.8213409,0.9538846,0.5480395,0.18996301,-1.0160104,-1.0876718
76,0.8268486,0.9105257,0.5392239,0.25589558,-1.0163766,-1.030042
77,0.8327793,0.9524838,0.52960634,0.43786165,-1.0167089,-0.9322906
78,0.839182,0.95808774,0.519071,0.19165537,-1.0169955,-0.8433872
79,0.84611034,0.8461576,0.5074836,0.2140512,-1.0172224,-0.89753455
80,0.8536217,0.92309827,0.49468812,0.19722626,-1.0173701,-1.0352552
81,0.8617747,0.89300597,0.48050502,0.18024552,-1.0174154,-1.0840532
82,0.87062657,0.95641094,0.46473,0.0753977,-1.0173284,-0.95727867
83,0.88022816,0.995297,0.44713333,0.10363637,-1.0170723,-0.846184
84,0.8906138,0.9974077,0.42746365,-0.101818845,-1.0166035,-0.9416905
85,0.9017898,0.9141881,0.40545556,-0.12700398,-1.0158701,-0.9566029
86,0.9137156,1.0269892,0.38084617,-0.08594854,-1.0148152,-1.0700139
87,0.9262816,0.9721862,0.35340193,0.32743433,-1.0133785,-1.1292903
88,0.9392835,0.96628463,0.32295948,0.10586633,-1.0115032,-1.0370961
89,0.9524008,0.93684584,0.28948027,-0.031966977,-1.0091459,-0.9344327
90,0.9651879,0.92373335,0.25311416,-0.19509915,-1.0062876,-0.99528986
91,0.9770918,0.86495477,0.21425721,-0.10554831,-1.0029464,-1.1663281
92,0.9875064,0.7775585,0.17358139,0.019633614,-0.99918705,-1.1374425
93,0.9958613,1.0651413,0.13200545,0.05554202,-0.99512345,-1.096847
94,1.0017279,0.96492434,0.090589546,-0.11594168,-0.99090606,-1.0126094
95,1.0049071,1.026361,0.050369762,-0.23615913,-0.9866999,-1.0172251
96,1.0054607,1.0039692,0.012187265,-0.31683254,-0.98265415,-1.0760258
97,1.0036744,1.0745493,-0.02341979,-0.15281251,-0.97887737,-0.9634674
98,0.9999671,0.9332756,-0.056229413,-0.111869164,-0.9754296,-0.87944615
99,0.99479234,1.1116049,-0.08627388,-0.4122586,-0.97232443,-1.0983281
100,0.98856235,1.0098088,-0.113747194,-0.2710665,-0.9695448,-0.9968521
101,0.9816121,0.9842976,-0.13892257,-0.061063573,-0.9670554,-0.9555242
102,0.9741926,0.96179223,-0.16209358,-0.33028623,-0.96481436,-1.1321268
103,0.96647894,0.929261,-0.18354085,-0.1977411,-0.96278054,-1.1146755
104,0.9585881,1.307632,-0.20351732,-0.41813385,-0.96091765,-1.1104851
105,0.9505944,0.8806239,-0.22224414,-0.42357653,-0.95919293,-0.8717656
106,0.942541,0.8628661,-0.23991087,-0.17435594,-0.95757973,-0.96635276
107,0.9344506,0.77183324,-0.25667948,-0.32111454,-0.9560556,-0.9027425
108,0.9263321,0.9565468,-0.27268854,-0.39374107,-0.9546017,-0.92937905
109,0.9181839,1.0993347,-0.2880565,-0.29879493,-0.95320195,-1.0066965
110,0.9099988,0.95529723,-0.30288556,-0.3291513,-0.9518428,-0.8015429
111,0.9017643,0.9357263,-0.31726417,-0.24999139,-0.95051223,-0.95313436
112,0.8934649,0.817672,-0.33127025,-0.37389067,-0.9492,-0.7851319
113,0.8850827,0.8814858,-0.34497195,-0.32922146,-0.9478966,-0.9734171
114,0.876598,0.9767918,-0.35843086,-0.38389337,-0.94659334,-0.80011094
115,0.86798906,1.0139217,-0.37170222,-0.5783532,-0.94528204,-0.9478571
116,0.8592329,0.8501004,-0.3848365,-0.48149714,-0.9439549,-0.95152575
117,0.8503045,0.61527556,-0.39788038,-0.41799802,-0.94260424,-0.77831703
118,0.84117746,0.74817204,-0.4108774,-0.4570676,-0.94122213,-0.9720867
119,0.8318237,0.7377047,-0.42386878,-0.35243028,-0.93980104,-0.9628243
120,0.8222132,0.7750321,-0.43689418,-0.6017325,-0.93833286,-1.000096
121,0.8123132,0.8799732,-0.44999138,-0.39801604,-0.93680876,-1.0271333
122,0.80208874,1.0167676,-0.4631976,-0.51309115,-0.9352203,-0.9564217
123,0.7915019,0.76073736,-0.4765495,-0.34515238,-0.9335573,-0.96566296
124,0.78051174,0.83859634,-0.49008307,-0.5978233,-0.9318096,-0.7850951
125,0.7690737,0.8740531,-0.5038341,-0.6673668,-0.92996585,-1.0426954
126,0.7571397,0.8265063,-0.51783836,-0.604669,-0.9280133,-0.7969278
127,0.7446573,0.9997812,-0.5321306,-0.73632973,-0.9259386,-0.87086564
128,0.73157024,0.84122336,-0.546745,-0.580898,-0.9237266,-1.0919473
129,0.71781814,0.735211,-0.5617144,-0.76124907,-0.921361,-0.91209316
130,0.70333683,0.7136558,-0.5770689,-0.8039946,-0.91882336,-0.9088511
131,0.6880592,0.7133532,-0.5928347,-0.68566,-0.91609436,-0.8510199
132,0.6719161,0.7263497,-0.60903245,-0.5777749,-0.9131528,-0.7158153
133,0.6548383,0.8061534,-0.6256741,-0.76875925,-0.909976,-0.9439392
134,0.63675976,0.7628876,-0.6427607,-0.62091196,-0.9065404,-0.86702234
135,0.6176207,0.74609464,-0.6602776,-0.6946747,-0.9028221,-0.7325241
136,0.5973736,0.67798513,-0.6781907,-0.7780051,-0.8987976,-0.82985276
137,0.5759897,0.64569485,-0.69644177,-0.79838127,-0.89444584,-1.0128379
138,0.55346644,0.71657836,-0.7149434,-0.9290171,-0.889749,-0.71154135
139,0.5298369,0.6926117,-0.7335766,-0.77716875,-0.8846957,-0.7829026
140,0.5051776,0.50630844,-0.75218844,-0.5877027,-0.8792834,-0.8751828
141,0.47961685,0.46251765,-0.7705942,-0.91736686,-0.87352055,-0.79217786
142,0.45333734,0.5622121,-0.7885833,-0.701831,-0.8674297,-0.7097212
143,0.42657545,0.56934214,-0.8059312,-0.8070743,-0.861049,-0.77866757
144,0.39961183,0.61532897,-0.822414,-0.6732798,-0.8544313,-0.7902676
145,0.37275535,0.6549233,-0.8378296,-0.78644305,-0.8476439,-0.9364783
146,0.3463208,0.53192294,-0.8520144,-0.7036545,-0.84076416,-0.9613678
147,0.32060495,0.6552974,-0.86485916,-0.83009934,-0.83387417,-0.98999065
148,0.29586476,0.46041802,-0.87631536,-0.84800476,-0.82705534,-1.0020068
149,0.2723026,0.51724267,-0.88639396,-0.79289395,-0.8203825,-0.8378801
150,0.25005883,0.4403075,-0.89515597,-0.85048914,-0.8139196,-0.8221124
151,0.22921354,0.38683552,-0.9026994,-1.0420511,-0.8077169,-0.78417563
152,0.2097936,0.5404875,-0.9091438,-0.96395904,-0.80181044,-0.82531345
153,0.19178274,0.4387981,-0.91461766,-1.0000861,-0.7962228,-0.9048969
154,0.17513342,0.4311302,-0.9192488,-0.85913724,-0.79096484,-1.0103629
155,0.15977687,0.35150665,-0.92315704,-0.9353646,-0.7860373,-0.74278754
156,0.14563176,0.37438482,-0.9264505,-1.0056773,-0.7814343,-0.8862099
157,0.13261122,0.3648355,-0.9292246,-0.87527484,-0.7771441,-0.84895515
158,0.1206274,0.118424386,-0.9315616,-0.76875746,-0.77315205,-0.7901019
159,0.10959467,0.38844562,-0.93353146,-1.0090412,-0.7694414,-1.0191704
160,0.09943171,0.2770862,-0.9351934,-0.9973194,-0.7659944,-1.0068903
161,0.090062514,0.5026338,-0.9365972,-1.1258293,-0.76279294,-1.017709
162,0.08141704,0.40773338,-0.9377841,-0.8070103,-0.7598195,-0.78737676
163,0.07343127,0.15741579,-0.9387888,-0.9398986,-0.7570572,-0.7872833
164,0.066046715,0.33122057,-0.9396402,-0.8364248,-0.75449,-0.67115617
165,0.059210643,0.25352773,-0.94036216,-1.0820248,-0.7521029,-0.7218021
166,0.052875362,0.21967694,-0.94097483,-0.9817405,-0.7498818,-0.79006076
167,0.04699769,0.17865974,-0.9414951,-1.0294434,-0.7478141,-0.8253746
168,0.04153882,0.28679222,-0.9419372,-0.9474363,-0.74588764,-0.70428085
169,0.036463603,0.17350878,-0.94231254,-1.0921209,-0.74409175,-0.8560304
170,0.031740353,0.21519828,-0.94263136,-0.9393816,-0.74241626,-0.8545281
171,0.027340427,0.019359061,-0.942902,-1.0165128,-0.74085206,-0.8405407
172,0.023237951,-0.030952748,-0.9431315,-1.0604712,-0.73939073,-0.85315216
173,0.019409478,0.05650786,-0.94332606,-0.9908514,-0.7380246,-0.6103256
174,0.015833758,0.10443876,-0.9434904,-0.7897605,-0.73674667,-0.8328393
175,0.012491465,0.13711868,-0.9436292,-0.9229748,-0.73555034,-0.8093293
176,0.009364963,0.03638872,-0.9437458,-0.8557491,-0.73442984,-0.8418315
177,0.0064382404,0.10384946,-0.94384366,-0.97169167,-0.7333796,-0.59544003
178,0.0036966875,-0.09946813,-0.9439253,-0.8173877,-0.7323949,-0.8209838
179,0.0011270121,-0.0067770276,-0.94399315,-1.0604343,-0.73147106,-0.71770275
180,-0.0012829453,-0.049303707,-0.9440488,-0.9675191,-0.7306038,-0.49490243
181,-0.0035445094,-0.122851215,-0.94409484,-0.7871627,-0.7297893,-0.551618
182,-0.00566791,0.13598424,-0.9441319,-0.958549,-0.7290239,-0.7594113
183,-0.0076626167,-0.16475616,-0.94416153,-1.0327243,-0.7283046,-0.71757543
